iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
63,223316.0011366134,0.0,223316.00113664044,223316.00113664044,"[ 52.91358129 -44.45997219   3.95590859   3.9571832    3.96328521
   3.95983779   3.9546944    3.95645714]"
64,223180.64376347032,0.0,223180.64376344843,223180.64376344843,"[ 52.90164425 -44.42517191   3.95590881   3.95718331   3.96328528
   3.95983785   3.95469445   3.95645717]"
65,223045.28919752687,0.0,223045.28919746523,223045.28919746523,"[ 52.8897072  -44.39037203   3.95590904   3.95718342   3.96328535
   3.9598379    3.95469451   3.95645721]"
66,222909.93744675617,0.0,222909.93744667713,222909.93744667713,"[ 52.87777016 -44.35557256   3.95590927   3.95718353   3.96328543
   3.95983796   3.95469456   3.95645725]"
67,222774.58851915732,0.0,222774.58851921192,222774.58851921192,"[ 52.86583311 -44.32077349   3.95590949   3.95718364   3.9632855
   3.95983801   3.95469461   3.95645728]"
68,222639.24242275523,0.0,222639.242422873,222639.242422873,"[ 52.85389607 -44.28597483   3.95590972   3.95718375   3.96328557
   3.95983807   3.95469466   3.95645732]"
69,222503.89916560007,0.0,222503.89916552443,222503.89916552443,"[ 52.84195902 -44.25117658   3.95590994   3.95718386   3.96328565
   3.95983812   3.95469471   3.95645736]"
70,222368.5587557683,0.0,222368.55875571418,222368.55875571418,"[ 52.83002198 -44.21637874   3.95591017   3.95718397   3.96328572
   3.95983817   3.95469476   3.95645739]"
71,222233.22120136244,0.0,222233.2212012528,222233.2212012528,"[ 52.81808493 -44.18158132   3.9559104    3.95718408   3.96328579
   3.95983823   3.95469481   3.95645743]"
72,222097.8865105106,0.0,222097.88651060621,222097.88651060621,"[ 52.80614789 -44.1467843    3.95591062   3.95718419   3.96328587
   3.95983828   3.95469487   3.95645746]"
73,221962.55469136755,0.0,221962.55469143452,221962.55469143452,"[ 52.79421084 -44.1119877    3.95591085   3.9571843    3.96328594
   3.95983834   3.95469492   3.9564575 ]"
74,221827.22575211385,0.0,221827.22575205477,221827.22575205477,"[ 52.7822738  -44.07719151   3.95591108   3.95718441   3.96328601
   3.95983839   3.95469497   3.95645754]"
75,221691.89970095688,0.0,221691.89970089885,221691.89970089885,"[ 52.77033675 -44.04239574   3.9559113    3.95718452   3.96328609
   3.95983845   3.95469502   3.95645757]"
76,221556.57654613003,0.0,221556.5765461567,221556.5765461567,"[ 52.7583997  -44.00760038   3.95591153   3.95718463   3.96328616
   3.9598385    3.95469507   3.95645761]"
77,221421.25629589366,0.0,221421.25629597428,221421.25629597428,"[ 52.74646266 -43.97280545   3.95591175   3.95718475   3.96328623
   3.95983856   3.95469512   3.95645765]"
78,221285.93895853448,0.0,221285.9389585089,221285.9389585089,"[ 52.73452561 -43.93801093   3.95591198   3.95718486   3.96328631
   3.95983861   3.95469518   3.95645768]"
79,221150.62454236616,0.0,221150.62454234555,221150.62454234555,"[ 52.72258857 -43.90321683   3.95591221   3.95718497   3.96328638
   3.95983867   3.95469523   3.95645772]"
80,221015.31305572926,0.0,221015.31305566625,221015.31305566625,"[ 52.71065152 -43.86842316   3.95591243   3.95718508   3.96328645
   3.95983872   3.95469528   3.95645776]"
81,220880.00450699113,0.0,220880.00450702125,220880.00450702125,"[ 52.69871448 -43.83362991   3.95591266   3.95718519   3.96328653
   3.95983878   3.95469533   3.95645779]"
82,220744.698904546,0.0,220744.69890464118,220744.69890464118,"[ 52.68677743 -43.79883708   3.95591288   3.9571853    3.9632866
   3.95983883   3.95469538   3.95645783]"
83,220609.39625681593,0.0,220609.3962567974,220609.3962567974,"[ 52.67484039 -43.76404468   3.95591311   3.95718541   3.96328667
   3.95983888   3.95469543   3.95645786]"
84,220474.09657224955,0.0,220474.09657227434,220474.09657227434,"[ 52.66290334 -43.7292527    3.95591334   3.95718552   3.96328675
   3.95983894   3.95469548   3.9564579 ]"
85,220338.79985932334,0.0,220338.7998593631,220338.7998593631,"[ 52.6509663  -43.69446115   3.95591356   3.95718563   3.96328682
   3.95983899   3.95469554   3.95645794]"
86,220203.506126541,0.0,220203.50612647674,220203.50612647674,"[ 52.63902925 -43.65967004   3.95591379   3.95718574   3.96328689
   3.95983905   3.95469559   3.95645797]"
87,220068.21538243393,0.0,220068.2153824836,220068.2153824836,"[ 52.62709221 -43.62487935   3.95591401   3.95718585   3.96328697
   3.9598391    3.95469564   3.95645801]"
88,219932.92763556103,0.0,219932.9276354689,219932.9276354689,"[ 52.61515516 -43.59008909   3.95591424   3.95718596   3.96328704
   3.95983916   3.95469569   3.95645804]"
89,219797.64289450948,0.0,219797.64289443687,219797.64289443687,"[ 52.60321812 -43.55529927   3.95591446   3.95718607   3.96328711
   3.95983921   3.95469574   3.95645808]"
90,219662.36116789363,0.0,219662.36116781816,219662.36116781816,"[ 52.59128107 -43.52050988   3.95591469   3.95718618   3.96328718
   3.95983927   3.95469579   3.95645812]"
91,219527.08246435635,0.0,219527.0824642952,219527.0824642952,"[ 52.57934403 -43.48572093   3.95591492   3.95718629   3.96328726
   3.95983932   3.95469584   3.95645815]"
92,219391.80679256824,0.0,219391.80679248137,219391.80679248137,"[ 52.56740698 -43.45093241   3.95591514   3.9571864    3.96328733
   3.95983937   3.9546959    3.95645819]"
93,219256.5341612288,0.0,219256.5341613018,219256.5341613018,"[ 52.55546994 -43.41614433   3.95591537   3.95718651   3.9632874
   3.95983943   3.95469595   3.95645823]"
94,219121.26457906532,0.0,219121.26457916707,219121.26457916707,"[ 52.54353289 -43.38135669   3.95591559   3.95718662   3.96328748
   3.95983948   3.954696     3.95645826]"
95,218985.99805483338,0.0,218985.99805494028,218985.99805494028,"[ 52.53159585 -43.3465695    3.95591582   3.95718673   3.96328755
   3.95983954   3.95469605   3.9564583 ]"
96,218850.73459731764,0.0,218850.73459721924,218850.73459721924,"[ 52.5196588  -43.31178274   3.95591604   3.95718684   3.96328762
   3.95983959   3.9546961    3.95645833]"
97,218715.4742153308,0.0,218715.47421536926,218715.47421536926,"[ 52.50772176 -43.27699642   3.95591627   3.95718695   3.9632877
   3.95983965   3.95469615   3.95645837]"
98,218580.21691771477,0.0,218580.21691764734,218580.21691764734,"[ 52.49578471 -43.24221055   3.95591649   3.95718706   3.96328777
   3.9598397    3.9546962    3.95645841]"
99,218444.9627133402,0.0,218444.96271325074,218444.96271325074,"[ 52.48384767 -43.20742513   3.95591672   3.95718717   3.96328784
   3.95983976   3.95469626   3.95645844]"
100,218309.71161110676,0.0,218309.71161108662,218309.71161108662,"[ 52.47191062 -43.17264015   3.95591695   3.95718728   3.96328792
   3.95983981   3.95469631   3.95645848]"
101,218174.46361994295,0.0,218174.46361988506,218174.46361988506,"[ 52.45997358 -43.13785562   3.95591717   3.95718739   3.96328799
   3.95983986   3.95469636   3.95645852]"
102,218039.21874880695,0.0,218039.21874886312,218039.21874886312,"[ 52.44803653 -43.10307154   3.9559174    3.9571875    3.96328806
   3.95983992   3.95469641   3.95645855]"
103,217903.9770066858,0.0,217903.977006622,217903.977006622,"[ 52.43609949 -43.06828791   3.95591762   3.95718761   3.96328813
   3.95983997   3.95469646   3.95645859]"
104,217768.73840259627,0.0,217768.73840264534,217768.73840264534,"[ 52.42416244 -43.03350474   3.95591785   3.95718772   3.96328821
   3.95984003   3.95469651   3.95645862]"
105,217633.50294558448,0.0,217633.50294561408,217633.50294561408,"[ 52.4122254  -42.99872201   3.95591807   3.95718783   3.96328828
   3.95984008   3.95469656   3.95645866]"
106,217498.27064472626,0.0,217498.27064469544,217498.27064469544,"[ 52.40028835 -42.96393974   3.9559183    3.95718794   3.96328835
   3.95984014   3.95469661   3.9564587 ]"
107,217363.04150912736,0.0,217363.04150907169,217363.04150907169,"[ 52.38835131 -42.92915793   3.95591852   3.95718805   3.96328843
   3.95984019   3.95469667   3.95645873]"
108,217227.81554792318,0.0,217227.8155479316,217227.8155479316,"[ 52.37641426 -42.89437658   3.95591875   3.95718816   3.9632885
   3.95984025   3.95469672   3.95645877]"
109,217092.59277027924,0.0,217092.5927703458,217092.5927703458,"[ 52.36447722 -42.85959568   3.95591897   3.95718827   3.96328857
   3.9598403    3.95469677   3.9564588 ]"
110,216957.37318539104,0.0,216957.37318534387,216957.37318534387,"[ 52.35254017 -42.82481524   3.9559192    3.95718838   3.96328865
   3.95984035   3.95469682   3.95645884]"
111,216822.15680248465,0.0,216822.15680242513,216822.15680242513,"[ 52.34060313 -42.79003527   3.95591942   3.95718849   3.96328872
   3.95984041   3.95469687   3.95645888]"
112,216686.94363081618,0.0,216686.9436308837,216686.9436308837,"[ 52.32866608 -42.75525575   3.95591965   3.9571886    3.96328879
   3.95984046   3.95469692   3.95645891]"
113,216551.73367967206,0.0,216551.73367971214,216551.73367971214,"[ 52.31672904 -42.7204767    3.95591987   3.95718871   3.96328886
   3.95984052   3.95469697   3.95645895]"
114,216416.52695836962,0.0,216416.52695847672,216416.52695847672,"[ 52.30479199 -42.68569812   3.9559201    3.95718882   3.96328894
   3.95984057   3.95469702   3.95645898]"
115,216281.32347625704,0.0,216281.32347631163,216281.32347631163,"[ 52.29285495 -42.65092      3.95592032   3.95718893   3.96328901
   3.95984063   3.95469708   3.95645902]"
116,216146.12324271284,0.0,216146.12324277408,216146.12324277408,"[ 52.2809179  -42.61614235   3.95592055   3.95718904   3.96328908
   3.95984068   3.95469713   3.95645906]"
117,216010.92626714666,0.0,216010.92626721127,216010.92626721127,"[ 52.26898086 -42.58136517   3.95592077   3.95718915   3.96328916
   3.95984073   3.95469718   3.95645909]"
118,215875.73255899939,0.0,215875.73255906478,215875.73255906478,"[ 52.25704381 -42.54658847   3.955921     3.95718926   3.96328923
   3.95984079   3.95469723   3.95645913]"
119,215740.54212774284,0.0,215740.54212765704,215740.54212765704,"[ 52.24510677 -42.51181223   3.95592122   3.95718937   3.9632893
   3.95984084   3.95469728   3.95645917]"
120,215605.35498288018,0.0,215605.35498295762,215605.35498295762,"[ 52.23316972 -42.47703647   3.95592145   3.95718948   3.96328937
   3.9598409    3.95469733   3.9564592 ]"
121,215470.17113394634,0.0,215470.17113391546,215470.17113391546,"[ 52.22123268 -42.44226118   3.95592167   3.95718959   3.96328945
   3.95984095   3.95469738   3.95645924]"
122,215334.99059050705,0.0,215334.99059040175,215334.99059040175,"[ 52.20929563 -42.40748637   3.9559219    3.9571897    3.96328952
   3.95984101   3.95469743   3.95645927]"
123,215199.81336216044,0.0,215199.81336213846,215199.81336213846,"[ 52.19735859 -42.37271203   3.95592212   3.95718981   3.96328959
   3.95984106   3.95469749   3.95645931]"
124,215064.63945853626,0.0,215064.63945857965,215064.63945857965,"[ 52.18542154 -42.33793818   3.95592235   3.95718992   3.96328967
   3.95984111   3.95469754   3.95645935]"
125,214929.4688892956,0.0,214929.46888922513,214929.46888922513,"[ 52.1734845  -42.3031648    3.95592257   3.95719003   3.96328974
   3.95984117   3.95469759   3.95645938]"
126,214794.30166413248,0.0,214794.301664082,214794.301664082,"[ 52.16154745 -42.26839191   3.95592279   3.95719014   3.96328981
   3.95984122   3.95469764   3.95645942]"
127,214659.13779277232,0.0,214659.13779277232,214659.13779277232,"[ 52.14961041 -42.2336195    3.95592302   3.95719025   3.96328988
   3.95984128   3.95469769   3.95645945]"
128,214523.97728497323,0.0,214523.9772849118,214523.9772849118,"[ 52.13767336 -42.19884757   3.95592324   3.95719036   3.96328996
   3.95984133   3.95469774   3.95645949]"
129,214388.8201505258,0.0,214388.820150585,214388.820150585,"[ 52.12573632 -42.16407614   3.95592347   3.95719047   3.96329003
   3.95984139   3.95469779   3.95645953]"
130,214253.66639925295,0.0,214253.66639932364,214253.66639932364,"[ 52.11379927 -42.12930519   3.95592369   3.95719058   3.9632901
   3.95984144   3.95469784   3.95645956]"
131,214118.51604101027,0.0,214118.5160409607,214118.5160409607,"[ 52.10186223 -42.09453472   3.95592392   3.95719069   3.96329017
   3.95984149   3.9546979    3.9564596 ]"
132,213983.369085686,0.0,213983.36908564848,213983.36908564848,"[ 52.08992518 -42.05976475   3.95592414   3.9571908    3.96329025
   3.95984155   3.95469795   3.95645963]"
133,213848.22554320178,0.0,213848.22554316625,213848.22554316625,"[ 52.07798813 -42.02499527   3.95592437   3.95719091   3.96329032
   3.9598416    3.954698     3.95645967]"
134,213713.0854235117,0.0,213713.08542343846,213713.08542343846,"[ 52.06605109 -41.99022629   3.95592459   3.95719102   3.96329039
   3.95984166   3.95469805   3.95645971]"
135,213577.94873660366,0.0,213577.94873667567,213577.94873667567,"[ 52.05411404 -41.95545779   3.95592481   3.95719113   3.96329047
   3.95984171   3.9546981    3.95645974]"
136,213442.8154924984,0.0,213442.81549250142,213442.81549250142,"[ 52.042177   -41.9206898    3.95592504   3.95719124   3.96329054
   3.95984177   3.95469815   3.95645978]"
137,213307.6857012503,0.0,213307.68570121264,213307.68570121264,"[ 52.03023995 -41.8859223    3.95592526   3.95719135   3.96329061
   3.95984182   3.9546982    3.95645981]"
138,213172.55937294703,0.0,213172.5593728749,213172.5593728749,"[ 52.01830291 -41.8511553    3.95592549   3.95719146   3.96329068
   3.95984187   3.95469825   3.95645985]"
139,213037.43651771056,0.0,213037.43651764933,213037.43651764933,"[ 52.00636586 -41.8163888    3.95592571   3.95719157   3.96329076
   3.95984193   3.9546983    3.95645989]"
140,212902.31714569614,0.0,212902.31714577018,212902.31714577018,"[ 51.99442882 -41.78162281   3.95592594   3.95719168   3.96329083
   3.95984198   3.95469836   3.95645992]"
141,212767.20126709327,0.0,212767.2012671104,212767.2012671104,"[ 51.98249177 -41.74685731   3.95592616   3.95719179   3.9632909
   3.95984204   3.95469841   3.95645996]"
142,212632.08889212532,0.0,212632.08889219206,212632.08889219206,"[ 51.97055473 -41.71209233   3.95592638   3.9571919    3.96329097
   3.95984209   3.95469846   3.95645999]"
143,212496.9800310501,0.0,212496.9800309476,212496.9800309476,"[ 51.95861768 -41.67732785   3.95592661   3.95719201   3.96329105
   3.95984214   3.95469851   3.95646003]"
144,212361.87469415966,0.0,212361.87469410288,212361.87469410288,"[ 51.94668064 -41.64256387   3.95592683   3.95719212   3.96329112
   3.9598422    3.95469856   3.95646007]"
145,212226.7728917807,0.0,212226.7728918718,212226.7728918718,"[ 51.93474359 -41.60780041   3.95592706   3.95719223   3.96329119
   3.95984225   3.95469861   3.9564601 ]"
146,212091.67463427462,0.0,212091.6746341827,212091.6746341827,"[ 51.92280655 -41.57303746   3.95592728   3.95719234   3.96329126
   3.95984231   3.95469866   3.95646014]"
147,211956.57993203716,0.0,211956.57993198116,211956.57993198116,"[ 51.9108695  -41.53827502   3.9559275    3.95719245   3.96329134
   3.95984236   3.95469871   3.95646017]"
148,211821.48879549964,0.0,211821.48879541364,211821.48879541364,"[ 51.89893246 -41.50351309   3.95592773   3.95719256   3.96329141
   3.95984241   3.95469876   3.95646021]"
149,211686.40123512794,0.0,211686.40123518498,211686.40123518498,"[ 51.88699541 -41.46875168   3.95592795   3.95719266   3.96329148
   3.95984247   3.95469882   3.95646025]"
