iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
132,4337.106879003482,8.424543880811359e-05,4343.172550597771,4337.106879003587,[0.00100884 0.13248919 0.09321234]
133,4337.0639141255415,8.423164576220926e-05,4343.12859262063,4337.063914125751,[0.00103092 0.13304668 0.09354836]
134,4337.021607086215,8.42170390378071e-05,4343.085233896802,4337.02160708608,[0.001053   0.1336001  0.09388141]
135,4336.979947542385,8.420163269353244e-05,4343.042465095926,4336.979947541991,[0.00107505 0.13414947 0.09421154]
136,4336.938925318197,8.418544057727775e-05,4343.000277039955,4336.938925318391,[0.0010971  0.13469482 0.09453876]
137,4336.898530402283,8.416847634014118e-05,4342.958660698549,4336.898530402058,[0.00111912 0.13523618 0.0948631 ]
138,4336.85875294498,8.415075343288288e-05,4342.9176071919655,4336.858752944798,[0.00114113 0.1357736  0.09518457]
139,4336.8195832556585,8.413228511277616e-05,4342.877107783976,4336.819583255856,[0.00116313 0.13630709 0.09550322]
140,4336.781011800054,8.411308444478875e-05,4342.837153880413,4336.781011800388,[0.0011851  0.13683669 0.09581905]
141,4336.743029197653,8.409316430181904e-05,4342.797737027714,4336.743029197983,[0.00120706 0.13736243 0.0961321 ]
142,4336.7056262191345,8.407253737272849e-05,4342.758848910231,4336.705626219395,[0.001229   0.13788434 0.09644239]
143,4336.668793783858,8.405121615974291e-05,4342.720481347412,4336.668793783911,[0.00125092 0.13840244 0.09674994]
144,4336.632522957376,8.402921298364993e-05,4342.682626292465,4336.632522957642,[0.00127282 0.13891678 0.09705477]
145,4336.596804949003,8.400653998734268e-05,4342.645275828447,4336.596804949358,[0.0012947  0.13942737 0.09735692]
146,4336.561631109447,8.398320913416608e-05,4342.608422166789,4336.561631109129,[0.00131655 0.13993425 0.09765639]
147,4336.526992928428,8.395923221594926e-05,4342.572057647782,4336.526992928233,[0.00133839 0.14043745 0.09795321]
148,4336.492882032393,8.393462084993432e-05,4342.53617473319,4336.492882031995,[0.0013602  0.14093699 0.09824741]
149,4336.459290182242,8.390938648610003e-05,4342.50076600902,4336.459290182021,[0.00138199 0.14143291 0.09853901]
150,4336.426209271089,8.388354040621683e-05,4342.465824180031,4336.426209270783,[0.00140376 0.14192522 0.09882802]
151,4336.393631322093,8.38570937276268e-05,4342.431342070384,4336.393631321995,[0.0014255  0.14241397 0.09911448]
152,4336.361548486287,8.383005740466112e-05,4342.397312619707,4336.361548486571,[0.00144721 0.14289917 0.0993984 ]
153,4336.329953040465,8.380244223218382e-05,4342.363728880826,4336.329953040108,[0.0014689  0.14338086 0.09967981]
154,4336.298837385115,8.377425884700926e-05,4342.330584022256,4336.298837385271,[0.00149057 0.14385906 0.09995872]
155,4336.268194042356,8.374551773120955e-05,4342.297871319327,4336.26819404268,[0.00151221 0.14433379 0.10023516]
156,4336.238015653951,8.37162292104609e-05,4342.26558415728,4336.238015654127,[0.00153382 0.1448051  0.10050914]
157,4336.208294979314,8.368640346396593e-05,4342.233716028694,4336.208294979288,[0.0015554  0.14527299 0.1007807 ]
158,4336.179024893581,8.365605051642133e-05,4342.202260530849,4336.179024893667,[0.00157696 0.14573751 0.10104984]
159,4336.150198385707,8.362518025124767e-05,4342.171211364064,4336.150198385974,[0.00159849 0.14619867 0.10131659]
160,4336.121808556573,8.359380240113953e-05,4342.140562329143,4336.121808556261,[0.00161999 0.1466565  0.10158098]
161,4336.093848617171,8.356192656153161e-05,4342.110307329635,4336.093848617205,[0.00164146 0.14711102 0.10184301]
162,4336.066311886767,8.352956218138504e-05,4342.080440364087,4336.066311887027,[0.0016629  0.14756227 0.10210271]
163,4336.039191791142,8.349671857783478e-05,4342.050955528834,4336.039191791229,[0.00168431 0.14801026 0.1023601 ]
164,4336.012481860829,8.346340492366847e-05,4342.0218470150685,4336.012481860565,[0.00170569 0.14845503 0.1026152 ]
165,4335.986175729402,8.342963026221003e-05,4341.993109108646,4335.986175729768,[0.00172704 0.14889659 0.10286803]
166,4335.960267131777,8.339540350235848e-05,4341.964736183764,4335.960267131594,[0.00174836 0.14933498 0.10311861]
167,4335.9347499025625,8.336073342165911e-05,4341.936722708745,4335.934749902385,[0.00176964 0.14977021 0.10336695]
168,4335.90961797442,8.332562866772105e-05,4341.909063238442,4335.9096179743665,[0.0017909  0.15020231 0.10361308]
169,4335.884865376448,8.329009776223339e-05,4341.881752415684,4335.884865376803,[0.00181212 0.1506313  0.10385701]
170,4335.860486232632,8.325414910214648e-05,4341.854784968504,4335.8604862331495,[0.00183331 0.15105722 0.10409877]
171,4335.836474760259,8.321779095825442e-05,4341.828155709077,4335.836474760083,[0.00185446 0.15148007 0.10433836]
172,4335.812825268416,8.318103148062875e-05,4341.8018595345875,4335.812825267983,[0.00187558 0.15189989 0.10457582]
173,4335.789532156488,8.31438787007447e-05,4341.775891422912,4335.789532156458,[0.00189667 0.1523167  0.10481115]
174,4335.7665899126705,8.310634052840994e-05,4341.750246430894,4335.766589912848,[0.00191772 0.15273052 0.10504438]
175,4335.743993112539,8.306842476074204e-05,4341.72491969485,4335.743993112076,[0.00193874 0.15314138 0.10527552]
176,4335.721736417606,8.303013907578973e-05,4341.699906430637,4335.72173641718,[0.00195972 0.15354929 0.10550459]
177,4335.69981457394,8.29914910398566e-05,4341.67520192911,4335.69981457424,[0.00198067 0.15395428 0.10573161]
178,4335.678222410769,8.295248811080857e-05,4341.650801554997,4335.678222411019,[0.00200158 0.15435638 0.1059566 ]
179,4335.6569548391435,8.291313762862399e-05,4341.62670074851,4335.656954839249,[0.00202245 0.1547556  0.10617956]
180,4335.6360068506,8.287344683287595e-05,4341.602895022403,4335.6360068504355,[0.00204329 0.15515196 0.10640053]
181,4335.615373515846,8.28334228513924e-05,4341.5793799612375,4335.615373515937,[0.00206409 0.15554549 0.10661952]
182,4335.59504998348,8.279307270710732e-05,4341.556151218068,4335.595049983157,[0.00208486 0.15593621 0.10683653]
183,4335.575031478733,8.275240332065949e-05,4341.533204517924,4335.5750314788365,[0.00210559 0.15632415 0.1070516 ]
184,4335.555313302206,8.271142150802994e-05,4341.510535651247,4335.555313302669,[0.00212628 0.15670931 0.10726474]
185,4335.53589082867,8.267013398762944e-05,4341.488140475525,4335.535890828416,[0.00214693 0.15709173 0.10747595]
186,4335.5167595058465,8.262854737250231e-05,4341.466014916409,4335.516759505589,[0.00216754 0.15747142 0.10768527]
187,4335.497914853238,8.258666818473752e-05,4341.444154962338,4335.4979148530365,[0.00218812 0.15784841 0.1078927 ]
188,4335.479352460954,8.25445028436563e-05,4341.422556665419,4335.479352460676,[0.00220866 0.15822271 0.10809826]
189,4335.461067988579,8.250205767833328e-05,4341.401216141112,4335.461067988272,[0.00222915 0.15859435 0.10830197]
190,4335.4430571640405,8.245933891838284e-05,4341.380129566305,4335.4430571641815,[0.00224961 0.15896335 0.10850384]
191,4335.425315782508,8.241635270671646e-05,4341.359293177125,4335.425315782242,[0.00227003 0.15932972 0.10870389]
192,4335.407839705313,8.237310509080157e-05,4341.338703271764,4335.407839705226,[0.00229041 0.15969348 0.10890214]
193,4335.390624858861,8.232960203022148e-05,4341.318356205283,4335.3906248591065,[0.00231075 0.16005467 0.10909859]
194,4335.373667233611,8.228584939525788e-05,4341.29824839023,4335.373667233771,[0.00233105 0.16041328 0.10929326]
195,4335.35696288301,8.224185296830833e-05,4341.278376297063,4335.356962883345,[0.00235131 0.16076936 0.10948618]
196,4335.340507922503,8.219761844790248e-05,4341.2587364504425,4335.340507922194,[0.00237153 0.1611229  0.10967734]
197,4335.324298528516,8.215315144515835e-05,4341.239325432738,4335.324298528687,[0.00239171 0.16147394 0.10986678]
198,4335.308330937492,8.2108457489216e-05,4341.220139876942,4335.308330937719,[0.00241184 0.1618225  0.1100545 ]
199,4335.292601444904,8.206354202511138e-05,4341.201176471014,4335.292601445206,[0.00243194 0.16216858 0.11024052]
200,4335.277106404323,8.201841041944615e-05,4341.182431954704,4335.277106404504,[0.00245199 0.16251221 0.11042484]
201,4335.261842226475,8.197306795708033e-05,4341.163903119067,4335.261842226158,[0.00247201 0.16285341 0.1106075 ]
202,4335.246805378323,8.192751984160474e-05,4341.145586807129,4335.246805378533,[0.00249198 0.1631922  0.11078849]
203,4335.231992382167,8.188177120620839e-05,4341.127479908928,4335.2319923820805,[0.0025119  0.16352859 0.11096784]
204,4335.217399814746,8.18358270969049e-05,4341.109579365491,4335.2173998145145,[0.00253179 0.16386261 0.11114556]
205,4335.203024306382,8.17896924947398e-05,4341.091882166511,4335.203024306889,[0.00255164 0.16419426 0.11132166]
206,4335.188862540108,8.174337229854443e-05,4341.07438534586,4335.188862540364,[0.00257144 0.16452358 0.11149616]
207,4335.174911250817,8.169687133816582e-05,4341.05708598759,4335.174911251242,[0.0025912  0.16485057 0.11166906]
208,4335.1611672244435,8.165019436974172e-05,4341.039981218899,4335.161167224277,[0.00261091 0.16517525 0.11184039]
209,4335.147627297145,8.160334607735435e-05,4341.023068214823,4335.147627297253,[0.00263059 0.16549764 0.11201015]
210,4335.134288354493,8.155633107681038e-05,4341.006344192479,4335.134288354949,[0.00265022 0.16581777 0.11217837]
211,4335.121147330679,8.150915391233341e-05,4340.989806412511,4335.121147330823,[0.0026698  0.16613563 0.11234504]
212,4335.108201207748,8.14618190624702e-05,4340.973452179912,4335.108201207414,[0.00268935 0.16645126 0.11251019]
213,4335.095447014823,8.141433093701946e-05,4340.957278842079,4335.0954470146135,[0.00270885 0.16676467 0.11267383]
214,4335.08288182736,8.13666938784493e-05,4340.941283786882,4335.082881827634,[0.0027283  0.16707588 0.11283597]
215,4335.070502766402,8.131891216756721e-05,4340.925464442129,4335.070502766064,[0.00274772 0.16738489 0.11299663]
216,4335.058306997857,8.127099001666884e-05,4340.909818278695,4335.058306997495,[0.00276708 0.16769174 0.11315581]
217,4335.046291731776,8.12229315773342e-05,4340.894342805241,4335.046291731673,[0.00278641 0.16799643 0.11331353]
218,4335.034454221663,8.117474093759269e-05,4340.879035568809,4335.034454221302,[0.00280569 0.16829898 0.1134698 ]
219,4335.022791763755,8.112642212381306e-05,4340.86389415635,4335.022791763436,[0.00282492 0.16859941 0.11362463]
220,4335.011301696373,8.107797910282967e-05,4340.84891619155,4335.011301696147,[0.00284412 0.16889773 0.11377804]
221,4334.999981399231,8.102941577839873e-05,4340.834099335769,4334.999981399724,[0.00286326 0.16919395 0.11393004]
222,4334.988828292781,8.098073600112075e-05,4340.819441284705,4334.988828292624,[0.00288236 0.16948811 0.11408064]
223,4334.977839837571,8.093194355568315e-05,4340.804939773475,4334.977839837466,[0.00290142 0.1697802  0.11422985]
224,4334.967013533598,8.08830421776338e-05,4340.7905925706345,4334.967013533845,[0.00292043 0.17007025 0.11437768]
225,4334.956346919693,8.083403553826125e-05,4340.7763974785485,4334.956346919794,[0.0029394  0.17035827 0.11452415]
226,4334.94583757289,8.078492726136825e-05,4340.762352335654,4334.945837572835,[0.00295832 0.17064427 0.11466926]
227,4334.935483107827,8.07357209064982e-05,4340.748455012925,4334.935483107657,[0.0029772  0.17092827 0.11481303]
228,4334.925281176154,8.068641998925242e-05,4340.7347034157465,4334.92528117652,[0.00299603 0.17121029 0.11495547]
229,4334.915229465934,8.063702796215412e-05,4340.72109547941,4334.915229466135,[0.00301482 0.17149034 0.11509659]
230,4334.905325701073,8.058754823307571e-05,4340.707629174188,4334.905325701407,[0.00303356 0.17176844 0.11523641]
231,4334.895567640749,8.053798415413513e-05,4340.694302499803,4334.895567640705,[0.00305226 0.17204459 0.11537492]
232,4334.885953078855,8.04883390257121e-05,4340.681113488644,4334.885953078792,[0.00307091 0.17231882 0.11551215]
233,4334.876479843446,8.043861610140932e-05,4340.6680602029965,4334.876479843695,[0.00308951 0.17259113 0.11564811]
234,4334.867145796203,8.038881858190997e-05,4340.655140734304,4334.8671457964065,[0.00310807 0.17286155 0.1157828 ]
235,4334.857948831896,8.033894962064774e-05,4340.642353204376,4334.85794883169,[0.00312658 0.17313009 0.11591624]
236,4334.8488868778595,8.02890123223893e-05,4340.629695764788,4334.848886877577,[0.00314505 0.17339675 0.11604843]
237,4334.839957893487,8.023900974488802e-05,4340.617166595122,4334.8399578934905,[0.00316347 0.17366156 0.11617939]
238,4334.831159869715,8.018894489864774e-05,4340.604763902715,4334.831159870012,[0.00318185 0.17392453 0.11630913]
239,4334.822490828522,8.013882074786778e-05,4340.592485921952,4334.822490828105,[0.00320018 0.17418567 0.11643766]
240,4334.813948822445,8.008864021256913e-05,4340.580330917479,4334.813948822174,[0.00321846 0.17444499 0.11656498]
241,4334.8055319341,8.003840616552325e-05,4340.568297178131,4334.805531934213,[0.0032367  0.17470252 0.11669112]
242,4334.797238275698,7.998812143863077e-05,4340.556383019375,4334.7972382757935,[0.00325489 0.17495825 0.11681607]
