iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
33,21060.35052526666,nan,nan,21060.350525265058,"[ 0.00301899 -0.01317524  0.00322554  0.00949127  0.0076746   0.00080904
  0.00344669  0.0002662 ]"
34,21060.3324053921,nan,nan,21060.332405396406,"[ 0.00301899 -0.01359678  0.00322556  0.00949128  0.00767461  0.00080904
  0.0034467   0.0002662 ]"
35,21060.314750660247,nan,nan,21060.314750662434,"[ 0.00301899 -0.01401288  0.00322557  0.00949129  0.00767461  0.00080905
  0.0034467   0.00026621]"
36,21060.297549106246,nan,nan,21060.297549105555,"[ 0.00301899 -0.01442359  0.00322559  0.0094913   0.00767462  0.00080905
  0.00344671  0.00026621]"
37,21060.2807890739,nan,nan,21060.2807890802,"[ 0.00301899 -0.01482901  0.00322561  0.00949131  0.00767462  0.00080906
  0.00344671  0.00026621]"
38,21060.264459207654,nan,nan,21060.264459203143,"[ 0.00301899 -0.01522918  0.00322562  0.00949132  0.00767463  0.00080906
  0.00344672  0.00026622]"
39,21060.24854844494,nan,nan,21060.24854844945,"[ 0.00301899 -0.01562419  0.00322564  0.00949133  0.00767464  0.00080906
  0.00344672  0.00026622]"
40,21060.233046008416,nan,nan,21060.23304600729,"[ 0.00301899 -0.0160141   0.00322566  0.00949133  0.00767464  0.00080907
  0.00344672  0.00026622]"
41,21060.21794139868,nan,nan,21060.217941397885,"[ 0.00301899 -0.01639897  0.00322567  0.00949134  0.00767465  0.00080907
  0.00344673  0.00026623]"
42,21060.203224387093,nan,nan,21060.203224383953,"[ 0.00301899 -0.01677888  0.00322569  0.00949135  0.00767465  0.00080908
  0.00344673  0.00026623]"
43,21060.188885008713,nan,nan,21060.188885002288,"[ 0.00301899 -0.01715387  0.00322571  0.00949136  0.00767466  0.00080908
  0.00344674  0.00026623]"
44,21060.17491355547,nan,nan,21060.174913559822,"[ 0.00301899 -0.01752403  0.00322572  0.00949137  0.00767466  0.00080909
  0.00344674  0.00026624]"
45,21060.16130056956,nan,nan,21060.161300577834,"[ 0.00301899 -0.0178894   0.00322574  0.00949138  0.00767467  0.00080909
  0.00344675  0.00026624]"
46,21060.148036836978,nan,nan,21060.14803683428,"[ 0.00301899 -0.01825006  0.00322576  0.00949139  0.00767468  0.0008091
  0.00344675  0.00026624]"
47,21060.13511338109,nan,nan,21060.135113379034,"[ 0.00301899 -0.01860606  0.00322578  0.00949139  0.00767468  0.0008091
  0.00344675  0.00026625]"
48,21060.122521456688,nan,nan,21060.122521454738,"[ 0.00301899 -0.01895747  0.00322579  0.0094914   0.00767469  0.00080911
  0.00344676  0.00026625]"
49,21060.110252543833,nan,nan,21060.110252548802,"[ 0.00301899 -0.01930434  0.00322581  0.00949141  0.00767469  0.00080911
  0.00344676  0.00026625]"
50,21060.098298342113,nan,nan,21060.09829833719,"[ 0.00301899 -0.01964673  0.00322583  0.00949142  0.0076747   0.00080911
  0.00344677  0.00026626]"
51,21060.08665076495,nan,nan,21060.086650768546,"[ 0.00301899 -0.0199847   0.00322584  0.00949143  0.00767471  0.00080912
  0.00344677  0.00026626]"
52,21060.075301934066,nan,nan,21060.07530194002,"[ 0.00301899 -0.02031831  0.00322586  0.00949144  0.00767471  0.00080912
  0.00344678  0.00026626]"
53,21060.064244174104,nan,nan,21060.064244171077,"[ 0.00301899 -0.02064762  0.00322588  0.00949144  0.00767472  0.00080913
  0.00344678  0.00026626]"
54,21060.053470007377,nan,nan,21060.053470011622,"[ 0.00301899 -0.02097267  0.00322589  0.00949145  0.00767472  0.00080913
  0.00344678  0.00026627]"
55,21060.04297214878,nan,nan,21060.042972153078,"[ 0.00301899 -0.02129353  0.00322591  0.00949146  0.00767473  0.00080914
  0.00344679  0.00026627]"
56,21060.032743500764,nan,nan,21060.03274350267,"[ 0.00301899 -0.02161025  0.00322593  0.00949147  0.00767473  0.00080914
  0.00344679  0.00026627]"
57,21060.02277714858,nan,nan,21060.022777152113,"[ 0.00301899 -0.02192288  0.00322594  0.00949148  0.00767474  0.00080915
  0.0034468   0.00026628]"
58,21060.013066355437,nan,nan,21060.0130663496,"[ 0.00301899 -0.02223148  0.00322596  0.00949149  0.00767475  0.00080915
  0.0034468   0.00026628]"
59,21060.003604557987,nan,nan,21060.00360455651,"[ 0.00301899 -0.02253609  0.00322598  0.0094915   0.00767475  0.00080915
  0.00344681  0.00026628]"
60,21059.99438536186,nan,nan,21059.9943853695,"[ 0.00301899 -0.02283678  0.00322599  0.0094915   0.00767476  0.00080916
  0.00344681  0.00026629]"
61,21059.98540253721,nan,nan,21059.98540253289,"[ 0.00301899 -0.02313358  0.00322601  0.00949151  0.00767476  0.00080916
  0.00344681  0.00026629]"
62,21059.976650014596,nan,nan,21059.976650025037,"[ 0.00301899 -0.02342656  0.00322603  0.00949152  0.00767477  0.00080917
  0.00344682  0.00026629]"
63,21059.96812188071,nan,nan,21059.96812187964,"[ 0.00301899 -0.02371576  0.00322604  0.00949153  0.00767477  0.00080917
  0.00344682  0.0002663 ]"
64,21059.959812374396,nan,nan,21059.959812368914,"[ 0.00301899 -0.02400122  0.00322606  0.00949154  0.00767478  0.00080918
  0.00344683  0.0002663 ]"
65,21059.951715882795,nan,nan,21059.95171588677,"[ 0.00301899 -0.02428301  0.00322608  0.00949155  0.00767479  0.00080918
  0.00344683  0.0002663 ]"
66,21059.94382693739,nan,nan,21059.94382693996,"[ 0.00301899 -0.02456115  0.00322609  0.00949155  0.00767479  0.00080919
  0.00344684  0.00026631]"
67,21059.936140210353,nan,nan,21059.936140215697,"[ 0.00301899 -0.02483571  0.00322611  0.00949156  0.0076748   0.00080919
  0.00344684  0.00026631]"
68,21059.92865051097,nan,nan,21059.928650514343,"[ 0.00301899 -0.02510673  0.00322613  0.00949157  0.0076748   0.00080919
  0.00344684  0.00026631]"
69,21059.921352781952,nan,nan,21059.92135277108,"[ 0.00301899 -0.02537425  0.00322614  0.00949158  0.00767481  0.0008092
  0.00344685  0.00026632]"
70,21059.914242096133,nan,nan,21059.91424209394,"[ 0.00301899 -0.02563833  0.00322616  0.00949159  0.00767482  0.0008092
  0.00344685  0.00026632]"
71,21059.907313653057,nan,nan,21059.907313648837,"[ 0.00301899 -0.02589899  0.00322618  0.0094916   0.00767482  0.00080921
  0.00344686  0.00026632]"
72,21059.900562775714,nan,nan,21059.900562766674,"[ 0.00301899 -0.0261563   0.00322619  0.00949161  0.00767483  0.00080921
  0.00344686  0.00026632]"
73,21059.893984907347,nan,nan,21059.893984902817,"[ 0.00301899 -0.02641028  0.00322621  0.00949161  0.00767483  0.00080922
  0.00344686  0.00026633]"
74,21059.887575608336,nan,nan,21059.88757560626,"[ 0.00301899 -0.02666099  0.00322622  0.00949162  0.00767484  0.00080922
  0.00344687  0.00026633]"
75,21059.881330553264,nan,nan,21059.881330554672,"[ 0.00301899 -0.02690847  0.00322624  0.00949163  0.00767484  0.00080923
  0.00344687  0.00026633]"
76,21059.875245527877,nan,nan,21059.875245534848,"[ 0.00301899 -0.02715276  0.00322626  0.00949164  0.00767485  0.00080923
  0.00344688  0.00026634]"
77,21059.869316426237,nan,nan,21059.869316421125,"[ 0.00301899 -0.02739389  0.00322627  0.00949165  0.00767486  0.00080923
  0.00344688  0.00026634]"
78,21059.863539248003,nan,nan,21059.863539240803,"[ 0.00301899 -0.02763192  0.00322629  0.00949166  0.00767486  0.00080924
  0.00344689  0.00026634]"
79,21059.857910095554,nan,nan,21059.857910085975,"[ 0.00301899 -0.02786688  0.00322631  0.00949166  0.00767487  0.00080924
  0.00344689  0.00026635]"
80,21059.85242517155,nan,nan,21059.852425173518,"[ 0.00301899 -0.02809881  0.00322632  0.00949167  0.00767487  0.00080925
  0.00344689  0.00026635]"
81,21059.847080776177,nan,nan,21059.847080766704,"[ 0.00301899 -0.02832775  0.00322634  0.00949168  0.00767488  0.00080925
  0.0034469   0.00026635]"
82,21059.84187330471,nan,nan,21059.841873311037,"[ 0.00301899 -0.02855373  0.00322636  0.00949169  0.00767488  0.00080926
  0.0034469   0.00026636]"
83,21059.836799245044,nan,nan,21059.83679924534,"[ 0.00301899 -0.0287768   0.00322637  0.0094917   0.00767489  0.00080926
  0.00344691  0.00026636]"
84,21059.831855175336,nan,nan,21059.831855169574,"[ 0.00301899 -0.028997    0.00322639  0.00949171  0.0076749   0.00080927
  0.00344691  0.00026636]"
85,21059.82703776161,nan,nan,21059.827037765823,"[ 0.00301899 -0.02921436  0.00322641  0.00949171  0.0076749   0.00080927
  0.00344692  0.00026637]"
86,21059.8223437556,nan,nan,21059.822343756092,"[ 0.00301899 -0.02942892  0.00322642  0.00949172  0.00767491  0.00080927
  0.00344692  0.00026637]"
87,21059.817769992424,nan,nan,21059.81776998619,"[ 0.00301899 -0.02964071  0.00322644  0.00949173  0.00767491  0.00080928
  0.00344692  0.00026637]"
88,21059.813313388557,nan,nan,21059.81331338648,"[ 0.00301899 -0.02984977  0.00322646  0.00949174  0.00767492  0.00080928
  0.00344693  0.00026637]"
89,21059.80897093964,nan,nan,21059.808970930822,"[ 0.00301899 -0.03005613  0.00322647  0.00949175  0.00767492  0.00080929
  0.00344693  0.00026638]"
90,21059.80473971847,nan,nan,21059.80473971425,"[ 0.00301899 -0.03025984  0.00322649  0.00949176  0.00767493  0.00080929
  0.00344694  0.00026638]"
91,21059.80061687305,nan,nan,21059.800616872893,"[ 0.00301899 -0.03046092  0.0032265   0.00949176  0.00767494  0.0008093
  0.00344694  0.00026638]"
92,21059.796599624617,nan,nan,21059.79659963141,"[ 0.00301899 -0.0306594   0.00322652  0.00949177  0.00767494  0.0008093
  0.00344694  0.00026639]"
93,21059.792685265747,nan,nan,21059.792685272118,"[ 0.00301899 -0.03085533  0.00322654  0.00949178  0.00767495  0.00080931
  0.00344695  0.00026639]"
94,21059.78887115857,nan,nan,21059.788871160643,"[ 0.00301899 -0.03104874  0.00322655  0.00949179  0.00767495  0.00080931
  0.00344695  0.00026639]"
95,21059.785154732897,nan,nan,21059.78515473328,"[ 0.00301899 -0.03123965  0.00322657  0.0094918   0.00767496  0.00080931
  0.00344696  0.0002664 ]"
96,21059.781533484587,nan,nan,21059.78153348945,"[ 0.00301899 -0.0314281   0.00322659  0.00949181  0.00767496  0.00080932
  0.00344696  0.0002664 ]"
97,21059.778004973745,nan,nan,21059.77800498126,"[ 0.00301899 -0.03161412  0.0032266   0.00949181  0.00767497  0.00080932
  0.00344697  0.0002664 ]"
98,21059.774566823136,nan,nan,21059.77456681822,"[ 0.00301899 -0.03179775  0.00322662  0.00949182  0.00767498  0.00080933
  0.00344697  0.00026641]"
99,21059.771216716537,nan,nan,21059.771216708865,"[ 0.00301899 -0.03197901  0.00322664  0.00949183  0.00767498  0.00080933
  0.00344697  0.00026641]"
100,21059.76795239719,nan,nan,21059.767952389167,"[ 0.00301899 -0.03215793  0.00322665  0.00949184  0.00767499  0.00080934
  0.00344698  0.00026641]"
101,21059.764771666265,nan,nan,21059.764771673024,"[ 0.00301899 -0.03233455  0.00322667  0.00949185  0.00767499  0.00080934
  0.00344698  0.00026642]"
102,21059.76167238134,nan,nan,21059.761672374447,"[ 0.00301899 -0.03250889  0.00322669  0.00949186  0.007675    0.00080935
  0.00344699  0.00026642]"
103,21059.758652455017,nan,nan,21059.75865245929,"[ 0.00301899 -0.03268099  0.0032267   0.00949186  0.007675    0.00080935
  0.00344699  0.00026642]"
104,21059.755709853453,nan,nan,21059.75570984714,"[ 0.00301899 -0.03285087  0.00322672  0.00949187  0.00767501  0.00080935
  0.00344699  0.00026642]"
105,21059.752842595004,nan,nan,21059.75284259188,"[ 0.00301899 -0.03301855  0.00322673  0.00949188  0.00767501  0.00080936
  0.003447    0.00026643]"
106,21059.750048748872,nan,nan,21059.750048740952,"[ 0.00301899 -0.03318408  0.00322675  0.00949189  0.00767502  0.00080936
  0.003447    0.00026643]"
107,21059.747326433768,nan,nan,21059.74732642729,"[ 0.00301899 -0.03334748  0.00322677  0.0094919   0.00767503  0.00080937
  0.00344701  0.00026643]"
108,21059.744673816764,nan,nan,21059.744673808418,"[ 0.00301899 -0.03350877  0.00322678  0.00949191  0.00767503  0.00080937
  0.00344701  0.00026644]"
109,21059.742089111838,nan,nan,21059.742089104344,"[ 0.00301899 -0.03366798  0.0032268   0.00949191  0.00767504  0.00080938
  0.00344702  0.00026644]"
110,21059.73957057892,nan,nan,21059.739570585632,"[ 0.00301899 -0.03382514  0.00322682  0.00949192  0.00767504  0.00080938
  0.00344702  0.00026644]"
111,21059.73711652247,nan,nan,21059.737116521588,"[ 0.00301899 -0.03398028  0.00322683  0.00949193  0.00767505  0.00080938
  0.00344702  0.00026645]"
112,21059.73472529054,nan,nan,21059.734725282608,"[ 0.00301899 -0.03413342  0.00322685  0.00949194  0.00767505  0.00080939
  0.00344703  0.00026645]"
113,21059.73239527345,nan,nan,21059.732395277024,"[ 0.00301899 -0.03428458  0.00322687  0.00949195  0.00767506  0.00080939
  0.00344703  0.00026645]"
114,21059.730124902926,nan,nan,21059.7301248962,"[ 0.00301899 -0.0344338   0.00322688  0.00949196  0.00767507  0.0008094
  0.00344704  0.00026646]"
115,21059.727912650844,nan,nan,21059.727912654816,"[ 0.00301899 -0.0345811   0.0032269   0.00949196  0.00767507  0.0008094
  0.00344704  0.00026646]"
116,21059.725757028278,nan,nan,21059.725757036944,"[ 0.00301899 -0.03472649  0.00322691  0.00949197  0.00767508  0.00080941
  0.00344705  0.00026646]"
117,21059.723656584538,nan,nan,21059.7236565918,"[ 0.00301899 -0.03487002  0.00322693  0.00949198  0.00767508  0.00080941
  0.00344705  0.00026647]"
118,21059.721609906097,nan,nan,21059.72160991012,"[ 0.00301899 -0.0350117   0.00322695  0.00949199  0.00767509  0.00080942
  0.00344705  0.00026647]"
119,21059.719615615693,nan,nan,21059.719615611688,"[ 0.00301899 -0.03515155  0.00322696  0.009492    0.00767509  0.00080942
  0.00344706  0.00026647]"
120,21059.717672371364,nan,nan,21059.71767238015,"[ 0.00301899 -0.0352896   0.00322698  0.00949201  0.0076751   0.00080942
  0.00344706  0.00026647]"
121,21059.715778865582,nan,nan,21059.715778866455,"[ 0.00301899 -0.03542587  0.003227    0.00949201  0.00767511  0.00080943
  0.00344707  0.00026648]"
122,21059.713933824372,nan,nan,21059.713933818482,"[ 0.00301899 -0.03556039  0.00322701  0.00949202  0.00767511  0.00080943
  0.00344707  0.00026648]"
123,21059.712136006372,nan,nan,21059.712136011767,"[ 0.00301899 -0.03569317  0.00322703  0.00949203  0.00767512  0.00080944
  0.00344707  0.00026648]"
124,21059.710384202077,nan,nan,21059.710384195787,"[ 0.00301899 -0.03582424  0.00322704  0.00949204  0.00767512  0.00080944
  0.00344708  0.00026649]"
125,21059.708677232964,nan,nan,21059.708677237046,"[ 0.00301899 -0.03595363  0.00322706  0.00949205  0.00767513  0.00080945
  0.00344708  0.00026649]"
126,21059.707013950774,nan,nan,21059.70701395185,"[ 0.00301899 -0.03608135  0.00322708  0.00949206  0.00767513  0.00080945
  0.00344709  0.00026649]"
127,21059.70539323667,nan,nan,21059.7053932443,"[ 0.00301899 -0.03620742  0.00322709  0.00949206  0.00767514  0.00080945
  0.00344709  0.0002665 ]"
128,21059.70381400048,nan,nan,21059.703813995045,"[ 0.00301899 -0.03633187  0.00322711  0.00949207  0.00767514  0.00080946
  0.0034471   0.0002665 ]"
129,21059.702275179952,nan,nan,21059.702275173768,"[ 0.00301899 -0.03645472  0.00322713  0.00949208  0.00767515  0.00080946
  0.0034471   0.0002665 ]"
130,21059.700775740144,nan,nan,21059.700775732013,"[ 0.00301899 -0.03657599  0.00322714  0.00949209  0.00767516  0.00080947
  0.0034471   0.00026651]"
131,21059.699314672573,nan,nan,21059.69931466876,"[ 0.00301899 -0.03669569  0.00322716  0.0094921   0.00767516  0.00080947
  0.00344711  0.00026651]"
132,21059.697890994637,nan,nan,21059.69789100015,"[ 0.00301899 -0.03681385  0.00322717  0.00949211  0.00767517  0.00080948
  0.00344711  0.00026651]"
133,21059.69650374893,nan,nan,21059.696503752097,"[ 0.00301899 -0.03693049  0.00322719  0.00949211  0.00767517  0.00080948
  0.00344712  0.00026651]"
134,21059.695152002525,nan,nan,21059.69515200753,"[ 0.00301899 -0.03704563  0.00322721  0.00949212  0.00767518  0.00080949
  0.00344712  0.00026652]"
135,21059.69383484649,nan,nan,21059.69383484404,"[ 0.00301899 -0.03715929  0.00322722  0.00949213  0.00767518  0.00080949
  0.00344712  0.00026652]"
136,21059.692551395117,nan,nan,21059.692551391374,"[ 0.00301899 -0.03727148  0.00322724  0.00949214  0.00767519  0.00080949
  0.00344713  0.00026652]"
137,21059.69130078545,nan,nan,21059.69130078517,"[ 0.00301899 -0.03738223  0.00322726  0.00949215  0.0076752   0.0008095
  0.00344713  0.00026653]"
138,21059.690082176614,nan,nan,21059.690082175293,"[ 0.00301899 -0.03749155  0.00322727  0.00949216  0.0076752   0.0008095
  0.00344714  0.00026653]"
139,21059.688894749263,nan,nan,21059.688894749364,"[ 0.00301899 -0.03759946  0.00322729  0.00949216  0.00767521  0.00080951
  0.00344714  0.00026653]"
140,21059.687737705088,nan,nan,21059.687737697845,"[ 0.00301899 -0.03770599  0.0032273   0.00949217  0.00767521  0.00080951
  0.00344714  0.00026654]"
141,21059.686610266242,nan,nan,21059.686610264325,"[ 0.00301899 -0.03781114  0.00322732  0.00949218  0.00767522  0.00080952
  0.00344715  0.00026654]"
142,21059.685511674783,nan,nan,21059.68551167094,"[ 0.00301899 -0.03791494  0.00322734  0.00949219  0.00767522  0.00080952
  0.00344715  0.00026654]"
143,21059.684441192192,nan,nan,21059.68444119565,"[ 0.00301899 -0.0380174   0.00322735  0.0094922   0.00767523  0.00080952
  0.00344716  0.00026655]"
144,21059.68339809886,nan,nan,21059.68339809954,"[ 0.00301899 -0.03811854  0.00322737  0.0094922   0.00767523  0.00080953
  0.00344716  0.00026655]"
145,21059.682381693652,nan,nan,21059.682381689847,"[ 0.00301899 -0.03821839  0.00322739  0.00949221  0.00767524  0.00080953
  0.00344717  0.00026655]"
146,21059.68139129337,nan,nan,21059.681391299448,"[ 0.00301899 -0.03831694  0.0032274   0.00949222  0.00767525  0.00080954
  0.00344717  0.00026656]"
147,21059.680426232324,nan,nan,21059.68042623015,"[ 0.00301899 -0.03841423  0.00322742  0.00949223  0.00767525  0.00080954
  0.00344717  0.00026656]"
148,21059.679485861845,nan,nan,21059.679485857003,"[ 0.00301899 -0.03851026  0.00322743  0.00949224  0.00767526  0.00080955
  0.00344718  0.00026656]"
149,21059.67856954997,nan,nan,21059.678569557225,"[ 0.00301899 -0.03860506  0.00322745  0.00949225  0.00767526  0.00080955
  0.00344718  0.00026656]"
150,21059.677676680847,nan,nan,21059.677676687093,"[ 0.00301899 -0.03869864  0.00322747  0.00949225  0.00767527  0.00080956
  0.00344719  0.00026657]"
151,21059.676806654406,nan,nan,21059.67680665004,"[ 0.00301899 -0.03879101  0.00322748  0.00949226  0.00767527  0.00080956
  0.00344719  0.00026657]"
152,21059.675958885968,nan,nan,21059.67595888528,"[ 0.00301899 -0.03888219  0.0032275   0.00949227  0.00767528  0.00080956
  0.00344719  0.00026657]"
153,21059.675132805838,nan,nan,21059.675132798704,"[ 0.00301899 -0.0389722   0.00322752  0.00949228  0.00767529  0.00080957
  0.0034472   0.00026658]"
154,21059.67432785891,nan,nan,21059.67432785655,"[ 0.00301899 -0.03906105  0.00322753  0.00949229  0.00767529  0.00080957
  0.0034472   0.00026658]"
155,21059.67354350426,nan,nan,21059.67354350293,"[ 0.00301899 -0.03914876  0.00322755  0.0094923   0.0076753   0.00080958
  0.00344721  0.00026658]"
156,21059.672779214874,nan,nan,21059.67277920691,"[ 0.00301899 -0.03923533  0.00322756  0.0094923   0.0076753   0.00080958
  0.00344721  0.00026659]"
157,21059.672034477182,nan,nan,21059.672034466083,"[ 0.00301899 -0.0393208   0.00322758  0.00949231  0.00767531  0.00080959
  0.00344722  0.00026659]"
158,21059.671308790814,nan,nan,21059.67130879424,"[ 0.00301899 -0.03940516  0.0032276   0.00949232  0.00767531  0.00080959
  0.00344722  0.00026659]"
159,21059.67060166818,nan,nan,21059.670601673042,"[ 0.00301899 -0.03948844  0.00322761  0.00949233  0.00767532  0.00080959
  0.00344722  0.0002666 ]"
160,21059.669912634203,nan,nan,21059.669912635534,"[ 0.00301899 -0.03957064  0.00322763  0.00949234  0.00767532  0.0008096
  0.00344723  0.0002666 ]"
161,21059.669241225965,nan,nan,21059.669241220705,"[ 0.00301899 -0.03965179  0.00322765  0.00949234  0.00767533  0.0008096
  0.00344723  0.0002666 ]"
162,21059.66858699236,nan,nan,21059.668586989636,"[ 0.00301899 -0.03973189  0.00322766  0.00949235  0.00767534  0.00080961
  0.00344724  0.0002666 ]"
163,21059.667949493905,nan,nan,21059.66794949164,"[ 0.00301899 -0.03981096  0.00322768  0.00949236  0.00767534  0.00080961
  0.00344724  0.00026661]"
164,21059.667328302337,nan,nan,21059.667328308034,"[ 0.00301899 -0.03988901  0.00322769  0.00949237  0.00767535  0.00080962
  0.00344724  0.00026661]"
165,21059.666723000366,nan,nan,21059.666722995426,"[ 0.00301899 -0.03996606  0.00322771  0.00949238  0.00767535  0.00080962
  0.00344725  0.00026661]"
166,21059.666133181345,nan,nan,21059.666133178383,"[ 0.00301899 -0.04004212  0.00322773  0.00949239  0.00767536  0.00080962
  0.00344725  0.00026662]"
167,21059.665558449116,nan,nan,21059.665558450142,"[ 0.00301899 -0.04011719  0.00322774  0.00949239  0.00767536  0.00080963
  0.00344726  0.00026662]"
168,21059.6649984176,nan,nan,21059.664998416047,"[ 0.00301899 -0.0401913   0.00322776  0.0094924   0.00767537  0.00080963
  0.00344726  0.00026662]"
169,21059.664452710647,nan,nan,21059.664452709603,"[ 0.00301899 -0.04026446  0.00322777  0.00949241  0.00767538  0.00080964
  0.00344726  0.00026663]"
170,21059.6639209617,nan,nan,21059.66392096465,"[ 0.00301899 -0.04033668  0.00322779  0.00949242  0.00767538  0.00080964
  0.00344727  0.00026663]"
171,21059.663402813614,nan,nan,21059.663402815342,"[ 0.00301899 -0.04040796  0.00322781  0.00949243  0.00767539  0.00080965
  0.00344727  0.00026663]"
172,21059.662897918362,nan,nan,21059.662897916976,"[ 0.00301899 -0.04047833  0.00322782  0.00949243  0.00767539  0.00080965
  0.00344728  0.00026664]"
