iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
30,4868.842218773973,0.0,4868.842218773584,4868.842218773584,[0.0054788  0.05094923 0.03555811]
31,4868.590282301753,0.0,4868.5902823015085,4868.5902823015085,[0.00536126 0.05221623 0.03648934]
32,4868.342743189667,0.0,4868.342743189951,4868.342743189951,[0.00524399 0.05347241 0.03741193]
33,4868.099521549706,0.0,4868.099521549804,4868.099521549804,[0.005127   0.05471786 0.03832597]
34,4867.860539020772,0.0,4867.860539021268,4867.860539021268,[0.00501028 0.0559527  0.03923155]
35,4867.625718737521,0.0,4867.625718737123,4867.625718737123,[0.00489384 0.05717702 0.04012873]
36,4867.394985299887,0.0,4867.394985300463,4867.394985300463,[0.00477767 0.05839092 0.04101761]
37,4867.168264743286,0.0,4867.168264743227,4867.168264743227,[0.00466177 0.05959449 0.04189827]
38,4866.945484509484,0.0,4866.945484509506,4866.945484509506,[0.00454615 0.06078782 0.04277078]
39,4866.7265734180855,0.0,4866.726573417502,4866.726573417502,[0.00443079 0.06197103 0.04363522]
40,4866.51146163866,0.0,4866.51146163905,4866.51146163905,[0.0043157  0.06314418 0.04449167]
41,4866.300080663474,0.0,4866.300080663196,4866.300080663196,[0.00420088 0.06430739 0.0453402 ]
42,4866.092364064065,7.286001485731688e-05,4918.551574761227,4866.092364063959,[0.00476373 0.06527612 0.04639972]
43,4865.898936818571,0.0,4865.898936818992,4865.898936818992,[0.00464834 0.06642089 0.04723121]
44,4865.698292566172,0.0,4865.698292565843,4865.698292565843,[0.00453321 0.06755597 0.04805503]
45,4865.501118094902,0.0,4865.5011180946685,4865.5011180946685,[0.00441835 0.06868145 0.04887124]
46,4865.307351258191,3.043786664025036e-05,4887.22261523926,4865.3073512582805,[0.00458675 0.06971983 0.04977073]
47,4865.121487619055,0.0,4865.121487618991,4865.121487618991,[0.00447196 0.07082689 0.05057135]
48,4864.93432914281,0.00010012766896605463,4937.02625079807,4864.93432914251,[0.00528835 0.0716686  0.05166237]
49,4864.765615215969,0.0,4864.765615216573,4864.765615216573,[0.00517256 0.07275871 0.05244634]
50,4864.584764780334,0.0,4864.5847647804985,4864.5847647804985,[0.00505704 0.07383964 0.05322308]
51,4864.40702828356,0.0,4864.407028283234,4864.407028283234,[0.00494179 0.07491147 0.05399265]
52,4864.232350123659,0.0,4864.232350123965,4864.232350123965,[0.00482681 0.0759743  0.05475513]
53,4864.060675736788,0.0,4864.060675736641,4864.060675736641,[0.00471209 0.07702819 0.05551058]
54,4863.891956090618,0.00017491201680941166,4989.828608193099,4863.891956090323,[0.00622379 0.07762223 0.05677443]
55,4863.753579438699,0.0,4863.7535794391015,4863.7535794391015,[0.00610693 0.07866141 0.05751266]
56,4863.590430614393,0.0,4863.590430614174,4863.590430614174,[0.00599034 0.07969189 0.05824409]
57,4863.430078576342,0.0,4863.4300785764635,4863.4300785764635,[0.00587403 0.08071373 0.05896877]
58,4863.272473640827,0.0,4863.272473640596,4863.272473640596,[0.00575798 0.08172702 0.05968677]
59,4863.1175670455505,0.0,4863.117567045472,4863.117567045472,[0.0056422  0.08273184 0.06039815]
60,4862.965310931555,0.0,4862.965310931934,4862.965310931934,[0.00552669 0.08372826 0.06110298]
61,4862.815658325528,0.0,4862.81565832514,4862.81565832514,[0.00541144 0.08471636 0.06180131]
62,4862.668563122519,0.0,4862.668563122605,4862.668563122605,[0.00529646 0.08569621 0.06249321]
63,4862.523980068956,0.0,4862.523980068321,4862.523980068321,[0.00518175 0.08666788 0.06317875]
64,4862.381869184733,0.00017344859597879722,4987.264858289228,4862.381869184494,[0.00667984 0.0871784  0.06436159]
65,4862.270347882033,0.0,4862.270347881775,4862.270347881775,[0.006563   0.08813688 0.0650313 ]
66,4862.132853675144,0.0,4862.132853675095,4862.132853675095,[0.00644643 0.08908738 0.06569485]
67,4861.997700394996,0.0,4861.997700395041,4861.997700395041,[0.00633013 0.09002998 0.06635228]
68,4861.864846785868,0.0,4861.864846786012,4861.864846786012,[0.0062141  0.09096474 0.06700366]
69,4861.734252349112,0.0,4861.7342523491325,4861.7342523491325,[0.00609833 0.09189175 0.06764903]
70,4861.605877328517,0.0,4861.605877328517,4861.605877328517,[0.00598283 0.09281106 0.06828847]
71,4861.479682695986,0.0,4861.479682696007,4861.479682696007,[0.00586759 0.09372274 0.06892202]
72,4861.355630137494,0.0,4861.355630137832,4861.355630137832,[0.00575262 0.09462687 0.06954973]
73,4861.233682039308,0.0,4861.233682039079,4861.233682039079,[0.0056379  0.09552351 0.07017168]
74,4861.113805996431,0.00017506636457513026,4987.161588490406,4861.113805996312,[0.00715104 0.09595007 0.07128937]
75,4861.0250866495335,0.0,4861.025086649656,4861.025086649656,[0.00703418 0.09683492 0.0718967 ]
76,4860.909034281865,0.0,4860.909034282261,4860.909034282261,[0.00691758 0.09771246 0.07249844]
77,4860.794944516153,0.0,4860.794944515743,4860.794944515743,[0.00680125 0.09858276 0.07309463]
78,4860.68278302224,0.0,4860.682783022477,4860.682783022477,[0.00668519 0.09944587 0.07368534]
79,4860.572516093811,0.0,4860.572516094373,4860.572516094373,[0.00656939 0.10030186 0.0742706 ]
80,4860.464110636483,0.0,4860.464110635972,4860.464110635972,[0.00645385 0.1011508  0.07485048]
81,4860.357534156148,0.0,4860.3575341560145,4860.3575341560145,[0.00633858 0.10199274 0.07542501]
82,4860.252754747544,0.0,4860.2527547475775,4860.2527547475775,[0.00622356 0.10282775 0.07599426]
83,4860.149741083036,0.0,4860.1497410830925,4860.1497410830925,[0.00610881 0.10365588 0.07655827]
84,4860.048464924235,0.00013075649678220922,4954.193142607531,4860.04846492434,[0.00720998 0.10412798 0.07748697]
85,4859.970947378808,0.0,4859.970947378498,4859.970947378498,[0.00709375 0.10494482 0.0780383 ]
86,4859.872893967018,0.0,4859.872893966916,4859.872893966916,[0.00697778 0.10575495 0.07858454]
87,4859.776488059288,0.0,4859.776488059534,4859.776488059534,[0.00686207 0.10655843 0.07912575]
88,4859.681701037838,0.0,4859.68170103753,4859.68170103753,[0.00674663 0.10735533 0.07966198]
89,4859.5885048002,0.0,4859.588504800306,4859.588504800306,[0.00663145 0.10814569 0.08019326]
90,4859.496871749524,0.0,4859.496871749768,4859.496871749768,[0.00651652 0.10892957 0.08071966]
91,4859.406774785048,0.0,4859.406774785334,4859.406774785334,[0.00640185 0.10970704 0.08124121]
92,4859.318194206893,0.00021647742678070157,5015.181941488796,4859.31819420669,[0.00829999 0.10989548 0.08236466]
93,4859.268115475239,0.0,4859.268115475034,4859.268115475034,[0.00818254 0.11066406 0.0828728 ]
94,4859.182205547857,0.0,4859.182205547994,4859.182205547994,[0.00806535 0.11142636 0.08337625]
95,4859.0977307134,0.0,4859.0977307135245,4859.0977307135245,[0.00794842 0.11218244 0.08387506]
96,4859.014666182769,0.0,4859.014666183021,4859.014666183021,[0.00783176 0.11293236 0.08436926]
97,4858.932987610166,0.0,4858.932987610359,4858.932987610359,[0.00771535 0.11367616 0.0848589 ]
98,4858.85267108478,0.0,4858.852671085092,4858.852671085092,[0.00759921 0.1144139  0.08534403]
99,4858.773693122708,0.0,4858.773693122088,4858.773693122088,[0.00748332 0.11514563 0.08582468]
100,4858.69603065897,0.0,4858.696030658542,4858.696030658542,[0.00736769 0.11587141 0.08630089]
101,4858.61966103972,0.0,4858.619661039856,4858.619661039856,[0.00725232 0.11659128 0.08677271]
102,4858.544562014585,0.0,4858.544562014685,4858.544562014685,[0.00713721 0.11730529 0.08724018]
103,4858.470711729184,0.0,4858.470711728545,4858.470711728545,[0.00702235 0.1180135  0.08770334]
104,4858.398088776389,1.993353889333683e-05,4872.750236779145,4858.398088775943,[0.00709308 0.11866174 0.08821738]
105,4858.330066410043,0.0,4858.330066409632,4858.330066409632,[0.00697843 0.11935885 0.08867169]
106,4858.25981823791,0.0002273118528645958,5021.924352300449,4858.25981823794,[0.0089773  0.11943097 0.08974942]
107,4858.229942865136,0.0,4858.229942865183,4858.229942865183,[0.00885969 0.12012083 0.09019144]
108,4858.161714843927,0.0,4858.161714844194,4858.161714844194,[0.00874234 0.12080511 0.09062937]
109,4858.094615490626,0.0,4858.094615490357,4858.094615490357,[0.00862525 0.12148386 0.09106324]
110,4858.028625485274,0.0,4858.028625485662,4858.028625485662,[0.00850842 0.12215711 0.0914931 ]
111,4857.963725849553,0.0,4857.963725849238,4857.963725849238,[0.00839184 0.12282492 0.09191898]
112,4857.899897940495,0.0,4857.899897940597,4857.899897940597,[0.00827553 0.12348734 0.09234092]
113,4857.837123444293,0.0,4857.8371234443985,4857.8371234443985,[0.00815946 0.1241444  0.09275895]
114,4857.775384370285,0.0,4857.77538437013,4857.77538437013,[0.00804366 0.12479616 0.09317312]
115,4857.714663044998,0.0,4857.7146630453935,4857.7146630453935,[0.00792811 0.12544266 0.09358345]
116,4857.654942106341,0.0,4857.654942106065,4857.654942106065,[0.00781281 0.12608395 0.09398999]
117,4857.596204497899,0.0,4857.596204497772,4857.596204497772,[0.00769776 0.12672007 0.09439276]
118,4857.53843346334,0.0,4857.538433462948,4857.538433462948,[0.00758297 0.12735106 0.09479181]
119,4857.481613504624,8.081891763201971e-05,4915.6712341999255,4857.481613504871,[0.00821982 0.12775457 0.09540754]
120,4857.439566375771,0.0,4857.439566375679,4857.439566375679,[0.0081043  0.12837688 0.09579786]
121,4857.384497148319,0.0,4857.384497148499,4857.384497148499,[0.00798903 0.12899419 0.09618457]
122,4857.330331400115,0.0,4857.330331399528,4857.330331399528,[0.00787401 0.12960654 0.09656768]
123,4857.277053781847,0.0,4857.277053782102,4857.277053782102,[0.00775924 0.13021396 0.09694725]
124,4857.224650797774,0.00010363762964370714,4931.843744140873,4857.224650797404,[0.00860826 0.13053032 0.09760466]
125,4857.190864075548,0.0,4857.190864075883,4857.190864075883,[0.00849241 0.13112989 0.09797547]
126,4857.140032700845,0.0,4857.140032700779,4857.140032700779,[0.00837681 0.13172466 0.09834284]
127,4857.090032034299,0.0,4857.090032034617,4857.090032034617,[0.00826146 0.13231465 0.0987068 ]
128,4857.040848006125,0.0,4857.040848006319,4857.040848006319,[0.00814637 0.13289992 0.09906738]
129,4856.99246679216,0.0,4856.992466792254,4856.992466792254,[0.00803152 0.1334805  0.09942461]
130,4856.944874883817,2.24593786443553e-05,4873.115627507482,4856.944874883546,[0.00812573 0.13399416 0.09983918]
131,4856.9018830788045,0.0,4856.901883079219,4856.901883079219,[0.00801104 0.13456589 0.10018943]
132,4856.855806725811,0.00017776152856198782,4984.844107290727,4856.855806726096,[0.00954923 0.13463956 0.10101578]
133,4856.841004263197,0.0,4856.8410042633095,4856.8410042633095,[0.00943232 0.1352054  0.10135657]
134,4856.796189968347,0.0,4856.796189968493,4856.796189968493,[0.00931567 0.13576672 0.10169419]
135,4856.752103032869,0.0,4856.7521030327325,4856.7521030327325,[0.00919926 0.13632356 0.10202865]
136,4856.708731199295,0.0,4856.708731199374,4856.708731199374,[0.00908311 0.13687596 0.10236   ]
137,4856.666062422938,0.0,4856.666062423076,4856.666062423076,[0.0089672  0.13742396 0.10268826]
138,4856.624084868099,0.0,4856.624084868714,4856.624084868714,[0.00885155 0.13796759 0.10301345]
139,4856.582786904272,0.0,4856.582786904134,4856.582786904134,[0.00873614 0.13850689 0.10333561]
140,4856.542157102512,0.0,4856.542157102631,4856.542157102631,[0.00862098 0.1390419  0.10365477]
141,4856.502184231771,0.0,4856.502184231753,4856.502184231753,[0.00850607 0.13957266 0.10397094]
142,4856.462857255386,0.0,4856.462857255189,4856.462857255189,[0.0083914  0.14009919 0.10428417]
143,4856.424171297824,0.00020115898604548647,5001.258641250832,4856.424171298081,[0.01014712 0.14005937 0.10513228]
144,4856.420528063594,0.0,4856.420528063471,4856.420528063471,[0.01002988 0.14058122 0.10543636]
145,4856.382826405028,0.0,4856.382826405038,4856.382826405038,[0.00991288 0.14109894 0.10573759]
146,4856.3457309437,0.0,4856.345730943991,4856.345730943991,[0.00979614 0.14161255 0.106036  ]
147,4856.309231531263,0.0,4856.309231531065,4856.309231531065,[0.00967965 0.1421221  0.1063316 ]
148,4856.273318194282,0.0,4856.2733181940475,4856.2733181940475,[0.0095634  0.1426276  0.10662443]
149,4856.237981131133,0.0,4856.237981131371,4856.237981131371,[0.0094474  0.1431291  0.10691452]
150,4856.203210708942,0.0,4856.203210708728,4856.203210708728,[0.00933164 0.14362664 0.10720188]
151,4856.168997460583,0.0,4856.168997460743,4856.168997460743,[0.00921613 0.14412023 0.10748654]
152,4856.135332081723,0.0,4856.135332081987,4856.135332081987,[0.00910087 0.14460992 0.10776853]
153,4856.102205427959,0.0,4856.102205427771,4856.102205427771,[0.00898585 0.14509574 0.10804788]
154,4856.069608511936,0.0,4856.069608511669,4856.069608511669,[0.00887107 0.14557772 0.1083246 ]
155,4856.037533617873,8.702055779591638e-05,4918.692335230728,4856.037533617668,[0.00956558 0.14581111 0.1088294 ]
156,4856.020653307056,0.0,4856.020653307009,4856.020653307009,[0.00944997 0.14628709 0.10909953]
157,4855.98948822602,0.0,4855.9894882265935,4855.9894882265935,[0.00933459 0.14675933 0.10936712]
158,4855.958819535281,0.0,4855.95881953519,4855.95881953519,[0.00921946 0.14722784 0.10963218]
159,4855.928638978383,0.0,4855.928638978381,4855.928638978381,[0.00910456 0.14769265 0.10989475]
160,4855.898938440156,0.0,4855.898938440392,4855.898938440392,[0.00898991 0.1481538  0.11015485]
161,4855.869716772405,0.00021512705220338296,5010.761194358905,4855.8697167724695,[0.0108755  0.14800435 0.11098055]
162,4855.877380046437,0.0,4855.8773800470635,4855.8773800470635,[0.01075805 0.14846222 0.11123227]
163,4855.848812923222,0.0,4855.848812922944,4855.848812922944,[0.01064085 0.1489165  0.11148162]
164,4855.820697396488,0.0,4855.820697396797,4855.820697396797,[0.0105239  0.14936721 0.11172859]
165,4855.79302598743,0.0,4855.7930259875075,4855.7930259875075,[0.01040719 0.14981438 0.11197323]
166,4855.765791344736,0.0,4855.765791344326,4855.765791344326,[0.01029073 0.15025805 0.11221554]
167,4855.738986242344,0.0,4855.738986242358,4855.738986242358,[0.01017451 0.15069823 0.11245555]
168,4855.712603577267,0.0,4855.712603577064,4855.712603577064,[0.01005853 0.15113496 0.11269329]
169,4855.686636367394,0.0,4855.686636366768,4855.686636366768,[0.00994279 0.15156826 0.11292877]
170,4855.661077749402,0.0,4855.661077749039,4855.661077749039,[0.00982729 0.15199817 0.11316201]
171,4855.635920976658,0.0,4855.635920976398,4855.635920976398,[0.00971203 0.15242472 0.11339303]
172,4855.611159417182,0.0,4855.611159416993,4855.611159416993,[0.00959702 0.15284792 0.11362186]
173,4855.586786551634,0.0,4855.5867865510245,4855.5867865510245,[0.00948224 0.15326781 0.11384852]
174,4855.562796945191,8.124319889001985e-05,4914.057900146531,4855.562796945717,[0.01012303 0.15345381 0.11428585]
175,4855.552691974186,0.0,4855.552691973792,4855.552691973792,[0.01000749 0.15386866 0.11450692]
176,4855.529352108357,0.0,4855.529352108269,4855.529352108269,[0.00989219 0.15428027 0.11472588]
177,4855.506376920326,0.0,4855.506376920557,4855.506376920557,[0.00977713 0.15468866 0.11494274]
178,4855.483760412942,0.0,4855.483760412862,4855.483760412862,[0.0096623  0.15509386 0.11515754]
179,4855.461496843309,3.2176032802757985e-05,4878.628240460962,4855.461496842976,[0.00984686 0.15540438 0.11545435]
180,4855.444892667414,0.0,4855.4448926676105,4855.4448926676105,[0.00973202 0.15580387 0.11566456]
181,4855.423280055254,1.4422499529671146e-05,4865.807479717039,4855.4232800556765,[0.00975151 0.1561592  0.11591039]
182,4855.4043783422,3.070050993994166e-05,4877.508745498982,4855.404378342224,[0.00992235 0.15646533 0.11619644]
183,4855.3884714831465,0.0,4855.388471483598,4855.388471483598,[0.00980753 0.15685639 0.11639995]
184,4855.367799056721,3.440085454685816e-05,4880.136414330351,4855.367799056613,[0.01001278 0.15714636 0.11669115]
185,4855.3531035972965,0.0,4855.353103597502,4855.353103597502,[0.0098979  0.15753199 0.11689023]
186,4855.3330270136,0.0,4855.333027013512,4855.333027013512,[0.00978326 0.15791463 0.11708741]
187,4855.313267799703,0.0002182741955543497,5012.470688599042,4855.31326779991,[0.0116981  0.15767142 0.11785051]
188,4855.330012404165,0.0,4855.33001240478,4855.33001240478,[0.01158061 0.15805219 0.11804046]
189,4855.310600059442,0.0,4855.310600059318,4855.310600059318,[0.01146336 0.15843001 0.11822857]
190,4855.291485641859,0.0,4855.291485641432,4855.291485641432,[0.01134634 0.1588049  0.11841486]
191,4855.272664297991,0.0,4855.272664297781,4855.272664297781,[0.01122957 0.15917689 0.11859934]
192,4855.254131255901,0.0,4855.254131255673,4855.254131255673,[0.01111303 0.159546   0.11878203]
193,4855.235881823767,0.0,4855.235881823877,4855.235881823877,[0.01099673 0.15991225 0.11896295]
194,4855.217911388489,0.0,4855.217911388818,4855.217911388818,[0.01088067 0.16027566 0.11914211]
195,4855.20021541431,0.0,4855.200215414001,4855.200215414001,[0.01076484 0.16063627 0.11931953]
196,4855.182789441516,0.0,4855.1827894414755,4855.1827894414755,[0.01064925 0.16099408 0.11949523]
197,4855.165629085103,0.0,4855.165629085013,4855.165629085013,[0.0105339  0.16134913 0.11966922]
198,4855.148730033494,0.0,4855.148730033389,4855.148730033389,[0.01041877 0.16170143 0.11984152]
199,4855.132088047282,0.0,4855.1320880471285,4855.1320880471285,[0.01030388 0.16205101 0.12001215]
200,4855.115698957986,0.0,4855.115698957923,4855.115698957923,[0.01018922 0.16239789 0.12018111]
201,4855.099564515265,0.00019909649384362068,4998.449040082907,4855.0995645155,[0.01192577 0.16217102 0.12086286]
202,4855.116247788266,0.0,4855.116247787935,4855.116247787935,[0.01180855 0.16251629 0.12102543]
203,4855.1003699986995,0.0,4855.100369998879,4855.100369998879,[0.01169156 0.1628589  0.12118641]
204,4855.084731355133,0.0,4855.084731355408,4855.084731355408,[0.01157481 0.16319887 0.1213458 ]
205,4855.069327998381,0.0,4855.0693279986945,4855.0693279986945,[0.0114583  0.16353623 0.12150362]
206,4855.054156133552,0.0,4855.054156133505,4855.054156133505,[0.01134202 0.16387099 0.12165989]
207,4855.0392120289625,0.0,4855.0392120287315,4855.0392120287315,[0.01122597 0.16420317 0.12181462]
208,4855.0244920150635,0.0,4855.024492015247,4855.024492015247,[0.01111016 0.16453281 0.12196783]
209,4855.009992483352,0.0,4855.009992483566,4855.009992483566,[0.01099458 0.1648599  0.12211953]
210,4854.995709885361,0.0,4854.995709885527,4854.995709885527,[0.01087923 0.16518449 0.12226973]
211,4854.981640731599,0.0,4854.981640731964,4854.981640731964,[0.01076411 0.16550658 0.12241845]
212,4854.9677815905725,0.0,4854.967781590249,4854.967781590249,[0.01064922 0.16582619 0.1225657 ]
213,4854.954129087768,0.0,4854.954129087644,4854.954129087644,[0.01053457 0.16614336 0.1227115 ]
214,4854.940685619542,0.00019680912396356168,4996.64325487317,4854.9406856194055,[0.01224985 0.1658912  0.12336153]
215,4854.959259061566,0.0,4854.9592590611455,4854.9592590611455,[0.01213266 0.16620721 0.12350141]
216,4854.945992038133,0.0,4854.945992038162,4854.945992038162,[0.0120157  0.1665208  0.12363989]
217,4854.932920835593,0.0,4854.932920835985,4854.932920835985,[0.01189897 0.166832   0.12377698]
218,4854.920042324289,0.0,4854.920042324489,4854.920042324489,[0.01178248 0.16714082 0.12391271]
219,4854.9073534263225,0.0,4854.907353426386,4854.907353426386,[0.01166622 0.16744727 0.12404707]
220,4854.89485111469,0.0,4854.894851114363,4854.894851114363,[0.01155019 0.16775139 0.12418009]
221,4854.882532412405,0.0,4854.882532412498,4854.882532412498,[0.01143439 0.16805318 0.12431178]
222,4854.870394391657,0.0,4854.870394392244,4854.870394392244,[0.01131882 0.16835266 0.12444214]
223,4854.858434172977,0.0,4854.858434173554,4854.858434173554,[0.01120349 0.16864986 0.1245712 ]
224,4854.846648924413,0.0,4854.846648923806,4854.846648923806,[0.01108837 0.16894479 0.12469897]
225,4854.835035860728,0.0,4854.835035860756,4854.835035860756,[0.01097349 0.16923747 0.12482545]
226,4854.823592242606,0.0,4854.823592243043,4854.823592243043,[0.01085884 0.16952792 0.12495066]
227,4854.812321077141,0.00019657540825630555,4996.346615021171,4854.812321076631,[0.01257195 0.16924779 0.12557716]
228,4854.832618581388,0.0,4854.832618581284,4854.832618581284,[0.01245475 0.16953753 0.12569684]
229,4854.821458496944,0.0,4854.821458496684,4854.821458496684,[0.01233779 0.16982507 0.1258153 ]
230,4854.810459390994,0.0,4854.810459390656,4854.810459390656,[0.01222107 0.17011042 0.12593255]
231,4854.799618717837,0.0,4854.799618717756,4854.799618717756,[0.01210457 0.1703936  0.1260486 ]
232,4854.78893397355,0.0,4854.788933973786,4854.788933973786,[0.0119883  0.17067464 0.12616347]
233,4854.778402695309,0.0,4854.778402695925,4854.778402695925,[0.01187226 0.17095354 0.12627716]
234,4854.768022460667,0.0,4854.768022460743,4854.768022460743,[0.01175645 0.17123032 0.1263897 ]
235,4854.757790886904,0.0,4854.757790886573,4854.757790886573,[0.01164086 0.171505   0.12650108]
236,4854.747705630333,0.0,4854.747705630249,4854.747705630249,[0.01152551 0.1717776  0.12661132]
237,4854.7377643856435,0.0,4854.737764385768,4854.737764385768,[0.01141038 0.17204813 0.12672043]
238,4854.727964885284,0.0,4854.727964885639,4854.727964885639,[0.01129547 0.17231661 0.12682843]
239,4854.71830489879,0.0,4854.718304898807,4854.718304898807,[0.01118079 0.17258305 0.12693531]
240,4854.708786455054,0.00016917925559942898,4976.517850486684,4854.708786455096,[0.01263919 0.17235667 0.12747168]
241,4854.726069620836,0.0,4854.7260696209205,4854.7260696209205,[0.01252239 0.17262229 0.1275738 ]
242,4854.716640546647,0.0,4854.716640547077,4854.716640547077,[0.01240581 0.1728859  0.12767485]
243,4854.70734411315,0.0,4854.707344113083,4854.707344113083,[0.01228947 0.17314752 0.12777485]
244,4854.698178246155,0.0,4854.698178246192,4854.698178246192,[0.01217334 0.17340717 0.1278738 ]
245,4854.689140905268,0.0,4854.689140905437,4854.689140905437,[0.01205745 0.17366485 0.12797173]
246,4854.680230083324,0.0,4854.680230083092,4854.680230083092,[0.01194178 0.17392059 0.12806863]
247,4854.671443805814,0.0,4854.671443805593,4854.671443805593,[0.01182634 0.1741744  0.12816452]
248,4854.662780130359,0.0,4854.662780130271,4854.662780130271,[0.01171112 0.1744263  0.1282594 ]
249,4854.654237146164,0.0,4854.654237146051,4854.654237146051,[0.01159613 0.17467629 0.12835329]
250,4854.6458129734765,0.0,4854.645812973549,4854.645812973549,[0.01148136 0.1749244  0.1284462 ]
251,4854.63750659874,7.525820765357134e-05,4908.823416109039,4854.637506598468,[0.01206651 0.17495175 0.12872902]
252,4854.640992428033,0.0,4854.64099242791,4854.64099242791,[0.01195104 0.17519756 0.12881885]
253,4854.632838290228,0.0,4854.632838290188,4854.632838290188,[0.01183579 0.17544152 0.12890772]
254,4854.624796467504,0.0,4854.624796467282,4854.624796467282,[0.01172077 0.17568364 0.12899566]
255,4854.616865219275,0.0,4854.616865219639,4854.616865219639,[0.01160597 0.17592394 0.12908266]
256,4854.609043117341,4.388954181934555e-05,4886.20951322751,4854.609043117581,[0.01189945 0.17603465 0.1292799 ]
257,4854.608094847696,0.0,4854.608094847961,4854.608094847961,[0.01178442 0.17627218 0.1293644 ]
258,4854.600441717933,0.0,4854.60044171787,4854.60044171787,[0.01166962 0.17650793 0.12944801]
259,4854.5928931418875,4.1200487760320766e-05,4884.257244329673,4854.592893142242,[0.0119381  0.17662187 0.12963498]
260,4854.591781821526,0.0,4854.591781821821,4854.591781821821,[0.01182311 0.17685488 0.12971618]
261,4854.584396275619,0.0,4854.584396275865,4854.584396275865,[0.01170834 0.17708613 0.12979651]
262,4854.577111575891,7.844076492095984e-05,4911.054462319016,4854.577111575925,[0.01232309 0.17708697 0.13007432]
263,4854.581983561132,0.0,4854.5819835615675,4854.5819835615675,[0.01220757 0.17731627 0.13015174]
264,4854.574816343722,0.0,4854.574816344238,4854.574816344238,[0.01209227 0.17754384 0.13022833]
265,4854.567745255957,0.0,4854.5677452558675,4854.5677452558675,[0.0119772  0.17776972 0.13030408]
266,4854.560768825418,0.0,4854.560768825829,4854.560768825829,[0.01186235 0.1779939  0.13037901]
267,4854.553885603373,0.0,4854.55388560326,4854.55388560326,[0.01174772 0.17821641 0.13045312]
268,4854.5471008405,0.00021271909325701766,5007.704847985511,4854.547100840458,[0.01361091 0.17781633 0.13106346]
269,4854.573224121411,0.0,4854.573224121535,4854.573224121535,[0.01349349 0.17803957 0.13113275]
270,4854.566403942263,0.0,4854.566403942379,4854.566403942379,[0.01337629 0.17826115 0.13120126]
