iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
34,4932.807216017411,0.0,4932.807216017231,4932.807216017231,[ 0.01128635  0.0009101  -0.00030758 -0.00656313  0.00740001]
35,4932.799487107507,0.0,4932.799487107188,4932.799487107188,[ 0.01134035  0.00089172 -0.0003452  -0.00682556  0.00734093]
36,4932.79179243241,0.0,4932.7917924323165,4932.7917924323165,[ 0.01139427  0.00087337 -0.00038276 -0.0070874   0.00728193]
37,4932.784131825573,0.0,4932.784131825143,4932.784131825143,[ 0.01144809  0.00085505 -0.00042027 -0.00734863  0.00722302]
38,4932.776505121356,0.0,4932.77650512129,4932.77650512129,[ 0.01150182  0.00083675 -0.00045772 -0.00760926  0.00716419]
39,4932.76891215501,0.0,4932.7689121550475,4932.7689121550475,[ 0.01155546  0.00081847 -0.00049512 -0.00786929  0.00710544]
40,4932.76135276268,0.0,4932.761352762637,4932.761352762637,[ 0.01160902  0.00080022 -0.00053247 -0.00812872  0.00704678]
41,4932.7538267814,0.0,4932.75382678156,4932.75382678156,[ 0.01166248  0.000782   -0.00056976 -0.00838756  0.0069882 ]
42,4932.746334049081,0.0,4932.746334048861,4932.746334048861,[ 0.01171585  0.0007638  -0.000607   -0.00864581  0.0069297 ]
43,4932.738874404509,0.0,4932.738874404321,4932.738874404321,[ 0.01176913  0.00074563 -0.00064419 -0.00890346  0.00687128]
44,4932.731447687344,0.0,4932.731447686891,4932.731447686891,[ 0.01182232  0.00072748 -0.00068132 -0.00916052  0.00681294]
45,4932.724053738105,0.0,4932.724053738258,4932.724053738258,[ 0.01187543  0.00070935 -0.0007184  -0.00941699  0.00675469]
46,4932.716692398168,0.0,4932.716692398257,4932.716692398257,[ 0.01192844  0.00069126 -0.00075543 -0.00967288  0.00669652]
47,4932.7093635097735,0.0,4932.709363509464,4932.709363509464,[ 0.01198136  0.00067318 -0.00079241 -0.00992817  0.00663843]
48,4932.702066915999,0.0,4932.702066916057,4932.702066916057,[ 0.0120342   0.00065513 -0.00082933 -0.01018289  0.00658042]
49,4932.6948024607755,0.0,4932.694802461212,4932.694802461212,[ 0.01208695  0.00063711 -0.0008662  -0.01043702  0.00652249]
50,4932.687569988862,0.0,4932.687569988496,4932.687569988496,[ 0.0121396   0.00061911 -0.00090302 -0.01069057  0.00646464]
51,4932.680369345859,0.0,4932.68036934644,4932.68036934644,[ 0.01219217  0.00060113 -0.00093978 -0.01094354  0.00640688]
52,4932.673200378198,0.0,4932.673200377983,4932.673200377983,[ 0.01224466  0.00058318 -0.0009765  -0.01119593  0.00634919]
53,4932.666062933117,0.0,4932.666062932665,4932.666062932665,[ 0.01229705  0.00056526 -0.00101316 -0.01144774  0.00629159]
54,4932.658956858693,0.0,4932.658956858393,4932.658956858393,[ 0.01234936  0.00054736 -0.00104977 -0.01169898  0.00623406]
55,4932.651882003809,0.0,4932.651882003494,4932.651882003494,[ 0.01240158  0.00052948 -0.00108633 -0.01194964  0.00617661]
56,4932.644838218146,0.0,4932.6448382183835,4932.6448382183835,[ 0.01245371  0.00051163 -0.00112283 -0.01219973  0.00611925]
57,4932.6378253522,0.0,4932.637825352465,4932.637825352465,[ 0.01250575  0.0004938  -0.00115929 -0.01244925  0.00606196]
58,4932.630843257264,0.0,4932.630843256919,4932.630843256919,[ 0.01255771  0.00047599 -0.00119569 -0.0126982   0.00600475]
59,4932.6238917854225,0.0,4932.623891785399,4932.623891785399,[ 0.01260958  0.00045821 -0.00123205 -0.01294659  0.00594763]
60,4932.61697078955,0.0,4932.616970789174,4932.616970789174,[ 0.01266136  0.00044046 -0.00126835 -0.0131944   0.00589058]
61,4932.610080123308,0.0,4932.610080123585,4932.610080123585,[ 0.01271306  0.00042272 -0.0013046  -0.01344166  0.00583361]
62,4932.603219641131,0.0,4932.603219640488,4932.603219640488,[ 0.01276467  0.00040502 -0.0013408  -0.01368834  0.00577672]
63,4932.5963891982365,0.0,4932.596389198209,4932.596389198209,[ 0.01281619  0.00038733 -0.00137695 -0.01393447  0.0057199 ]
64,4932.589588650602,0.0,4932.589588650827,4932.589588650827,[ 0.01286763  0.00036967 -0.00141305 -0.01418003  0.00566317]
65,4932.582817854987,0.0,4932.582817854728,4932.582817854728,[ 0.01291898  0.00035203 -0.0014491  -0.01442504  0.00560651]
66,4932.5760766688945,0.0,4932.576076669133,4932.576076669133,[ 0.01297025  0.00033442 -0.0014851  -0.01466949  0.00554993]
67,4932.569364950593,0.0,4932.569364951029,4932.569364951029,[ 0.01302143  0.00031683 -0.00152105 -0.01491338  0.00549343]
68,4932.5626825591025,0.0,4932.562682559089,4932.562682559089,[ 0.01307252  0.00029927 -0.00155695 -0.01515672  0.00543701]
69,4932.556029354188,0.0,4932.556029354347,4932.556029354347,[ 0.01312353  0.00028172 -0.0015928  -0.0153995   0.00538066]
70,4932.549405196361,0.0,4932.549405196379,4932.549405196379,[ 0.01317446  0.0002642  -0.0016286  -0.01564174  0.0053244 ]
71,4932.542809946867,0.0,4932.542809947038,4932.542809947038,[ 0.0132253   0.00024671 -0.00166435 -0.01588342  0.00526821]
72,4932.536243467692,0.0,4932.536243467678,4932.536243467678,[ 0.01327605  0.00022924 -0.00170006 -0.01612455  0.00521209]
73,4932.529705621544,0.0,4932.529705621224,4932.529705621224,[ 0.01332672  0.00021179 -0.00173571 -0.01636514  0.00515605]
74,4932.523196271865,0.0,4932.5231962718235,4932.5231962718235,[ 0.01337731  0.00019436 -0.00177131 -0.01660518  0.00510009]
75,4932.516715282811,0.0,4932.5167152828935,4932.5167152828935,[ 0.01342781  0.00017696 -0.00180687 -0.01684467  0.00504421]
76,4932.510262519258,0.0,4932.5102625191175,4932.5102625191175,[ 0.01347823  0.00015958 -0.00184237 -0.01708362  0.0049884 ]
77,4932.503837846797,0.0,4932.503837846875,4932.503837846875,[ 0.01352857  0.00014222 -0.00187783 -0.01732203  0.00493267]
78,4932.497441131721,0.0,4932.497441131837,4932.497441131837,[ 0.01357882  0.00012489 -0.00191323 -0.0175599   0.00487701]
79,4932.4910722410295,0.0,4932.491072240839,4932.491072240839,[ 0.01362898  0.00010758 -0.00194859 -0.01779723  0.00482143]
80,4932.48473104243,0.0,4932.484731042433,4932.484731042433,"[ 1.36790668e-02  9.02921341e-05 -1.98390464e-03 -1.80340194e-02
  4.76592677e-03]"
81,4932.478417404315,0.0,4932.478417404353,4932.478417404353,"[ 1.37290673e-02  7.30272372e-05 -2.01916711e-03 -1.82702745e-02
  4.71049731e-03]"
82,4932.472131195771,0.0,4932.472131195723,4932.472131195723,"[ 1.37789848e-02  5.57850853e-05 -2.05438142e-03 -1.85059947e-02
  4.65514309e-03]"
83,4932.465872286582,0.0,4932.465872286438,4932.465872286438,"[ 1.38288194e-02  3.85656208e-05 -2.08954767e-03 -1.87411812e-02
  4.59986394e-03]"
84,4932.459640547199,0.0,4932.459640547085,4932.459640547085,"[ 1.38785713e-02  2.13687865e-05 -2.12466600e-03 -1.89758355e-02
  4.54465970e-03]"
85,4932.453435848766,0.0,4932.453435849387,4932.453435849387,"[ 1.39282406e-02  4.19452514e-06 -2.15973652e-03 -1.92099589e-02
  4.48953019e-03]"
86,4932.447258063097,0.0,4932.447258062904,4932.447258062904,"[ 1.39778275e-02 -1.29572202e-05 -2.19475935e-03 -1.94435529e-02
  4.43447526e-03]"
87,4932.441107062679,0.0,4932.441107062386,4932.441107062386,"[ 1.40273321e-02 -3.00865062e-05 -2.22973461e-03 -1.96766186e-02
  4.37949474e-03]"
88,4932.434982720667,0.0,4932.4349827212145,4932.4349827212145,"[ 1.40767547e-02 -4.71933896e-05 -2.26466242e-03 -1.99091576e-02
  4.32458846e-03]"
89,4932.428884910876,0.0,4932.428884911335,4932.428884911335,"[ 1.41260954e-02 -6.42779268e-05 -2.29954290e-03 -2.01411712e-02
  4.26975626e-03]"
90,4932.422813507788,0.0,4932.422813507765,4932.422813507765,"[ 1.41753543e-02 -8.13401739e-05 -2.33437616e-03 -2.03726606e-02
  4.21499798e-03]"
91,4932.416768386529,0.0,4932.416768386468,4932.416768386468,"[ 1.42245317e-02 -9.83801871e-05 -2.36916233e-03 -2.06036274e-02
  4.16031346e-03]"
92,4932.410749422894,0.0,4932.410749422898,4932.410749422898,[ 0.01427363 -0.0001154  -0.0024039  -0.02083407  0.0041057 ]
93,4932.40475649331,0.0,4932.404756493239,4932.404756493239,[ 0.01432264 -0.00013239 -0.00243859 -0.021064    0.00405117]
94,4932.398789474859,0.0,4932.398789474812,4932.398789474812,[ 0.01437158 -0.00014937 -0.00247324 -0.0212934   0.0039967 ]
95,4932.392848245258,0.0,4932.392848245033,4932.392848245033,[ 0.01442043 -0.00016632 -0.00250784 -0.02152229  0.00394231]
96,4932.386932682867,0.0,4932.386932682702,4932.386932682702,[ 0.0144692  -0.00018325 -0.00254239 -0.02175067  0.00388799]
97,4932.381042666669,0.0,4932.381042666695,4932.381042666695,[ 0.01451789 -0.00020016 -0.0025769  -0.02197852  0.00383375]
98,4932.3751780762905,0.0,4932.375178076015,4932.375178076015,[ 0.0145665  -0.00021704 -0.00261136 -0.02220587  0.00377957]
99,4932.369338791968,0.0,4932.369338791956,4932.369338791956,[ 0.01461503 -0.00023391 -0.00264577 -0.0224327   0.00372547]
100,4932.363524694575,0.0,4932.363524694443,4932.363524694443,[ 0.01466348 -0.00025075 -0.00268014 -0.02265902  0.00367145]
101,4932.357735665593,0.0,4932.35773566582,4932.35773566582,[ 0.01471185 -0.00026757 -0.00271446 -0.02288484  0.00361749]
102,4932.351971587126,0.0,4932.351971587036,4932.351971587036,[ 0.01476014 -0.00028437 -0.00274874 -0.02311014  0.00356361]
103,4932.346232341879,0.0,4932.346232341509,4932.346232341509,[ 0.01480835 -0.00030115 -0.00278297 -0.02333494  0.00350979]
104,4932.34051781318,0.0,4932.340517813084,4932.340517813084,[ 0.01485648 -0.0003179  -0.00281715 -0.02355923  0.00345605]
105,4932.334827884944,0.0,4932.334827884783,4932.334827884783,[ 0.01490454 -0.00033464 -0.00285129 -0.02378302  0.00340238]
106,4932.329162441702,0.0,4932.329162441977,4932.329162441977,[ 0.01495251 -0.00035135 -0.00288538 -0.0240063   0.00334879]
107,4932.3235213685775,0.0,4932.323521368235,4932.323521368235,[ 0.0150004  -0.00036804 -0.00291943 -0.02422908  0.00329526]
108,4932.317904551279,0.0,4932.317904550958,4932.317904550958,[ 0.01504822 -0.00038471 -0.00295343 -0.02445136  0.00324181]
109,4932.31231187612,0.0,4932.3123118757685,4932.3123118757685,[ 0.01509595 -0.00040136 -0.00298739 -0.02467315  0.00318842]
110,4932.306743229989,0.0,4932.3067432300795,4932.3067432300795,[ 0.01514361 -0.00041799 -0.00302131 -0.02489443  0.00313511]
111,4932.301198500365,0.0,4932.301198500649,4932.301198500649,[ 0.01519119 -0.0004346  -0.00305517 -0.02511522  0.00308186]
112,4932.295677575305,0.0,4932.295677575636,4932.295677575636,[ 0.01523869 -0.00045118 -0.003089   -0.02533551  0.00302869]
113,4932.2901803434415,0.0,4932.290180343028,4932.290180343028,[ 0.01528611 -0.00046775 -0.00312278 -0.02555531  0.00297559]
114,4932.284706693982,0.0,4932.284706694036,4932.284706694036,[ 0.01533345 -0.00048429 -0.00315651 -0.02577462  0.00292256]
115,4932.279256516709,0.0,4932.279256517135,4932.279256517135,[ 0.01538072 -0.00050081 -0.0031902  -0.02599343  0.0028696 ]
116,4932.273829701962,0.0,4932.273829701868,4932.273829701868,[ 0.01542791 -0.00051731 -0.00322385 -0.02621175  0.0028167 ]
117,4932.268426140649,0.0,4932.268426141218,4932.268426141218,[ 0.01547502 -0.0005338  -0.00325745 -0.02642959  0.00276388]
118,4932.263045724245,0.0,4932.263045724468,4932.263045724468,[ 0.01552205 -0.00055026 -0.00329101 -0.02664693  0.00271113]
119,4932.257688344769,0.0,4932.257688345343,4932.257688345343,[ 0.01556901 -0.0005667  -0.00332452 -0.02686379  0.00265845]
120,4932.252353894806,0.0,4932.252353894763,4932.252353894763,[ 0.01561589 -0.00058311 -0.00335799 -0.02708016  0.00260583]
121,4932.247042267483,0.0,4932.24704226784,4932.24704226784,[ 0.01566269 -0.00059951 -0.00339142 -0.02729605  0.00255329]
122,4932.24175335648,0.0,4932.24175335667,4932.24175335667,[ 0.01570941 -0.00061589 -0.0034248  -0.02751146  0.00250081]
123,4932.236487056027,0.0,4932.2364870563515,4932.2364870563515,[ 0.01575606 -0.00063225 -0.00345814 -0.02772638  0.0024484 ]
124,4932.231243260877,0.0,4932.231243260723,4932.231243260723,[ 0.01580263 -0.00064858 -0.00349143 -0.02794083  0.00239606]
125,4932.22602186634,0.0,4932.226021866711,4932.226021866711,[ 0.01584913 -0.0006649  -0.00352469 -0.02815479  0.00234379]
126,4932.220822768254,0.0,4932.220822768531,4932.220822768531,[ 0.01589555 -0.0006812  -0.0035579  -0.02836828  0.00229159]
127,4932.215645862987,0.0,4932.215645862865,4932.215645862865,[ 0.01594189 -0.00069747 -0.00359106 -0.02858128  0.00223946]
128,4932.21049104744,0.0,4932.210491047665,4932.210491047665,[ 0.01598816 -0.00071373 -0.00362418 -0.02879382  0.00218739]
129,4932.205358219039,0.0,4932.205358218968,4932.205358218968,[ 0.01603435 -0.00072996 -0.00365726 -0.02900588  0.00213539]
130,4932.200247275736,0.0,4932.200247275347,4932.200247275347,[ 0.01608047 -0.00074618 -0.0036903  -0.02921746  0.00208346]
131,4932.195158115993,0.0,4932.195158115579,4932.195158115579,[ 0.01612651 -0.00076237 -0.0037233  -0.02942857  0.0020316 ]
132,4932.190090638806,0.0,4932.190090638577,4932.190090638577,[ 0.01617247 -0.00077855 -0.00375625 -0.02963921  0.00197981]
133,4932.185044743665,0.0,4932.185044743586,4932.185044743586,[ 0.01621836 -0.0007947  -0.00378916 -0.02984939  0.00192808]
134,4932.180020330589,0.0,4932.1800203312305,4932.1800203312305,[ 0.01626418 -0.00081083 -0.00382203 -0.03005909  0.00187642]
135,4932.175017300095,0.0,4932.175017299774,4932.175017299774,[ 0.01630992 -0.00082695 -0.00385485 -0.03026832  0.00182482]
136,4932.17003555321,0.0,4932.170035553252,4932.170035553252,[ 0.01635558 -0.00084304 -0.00388763 -0.03047709  0.0017733 ]
137,4932.165074991464,0.0,4932.165074991154,4932.165074991154,[ 0.01640117 -0.00085912 -0.00392037 -0.0306854   0.00172184]
138,4932.160135516884,0.0,4932.160135516642,4932.160135516642,[ 0.01644669 -0.00087517 -0.00395307 -0.03089324  0.00167044]
139,4932.155217031999,0.0,4932.155217031832,4932.155217031832,[ 0.01649213 -0.00089121 -0.00398573 -0.03110061  0.00161912]
140,4932.150319439823,0.0,4932.150319440424,4932.150319440424,[ 0.0165375  -0.00090723 -0.00401835 -0.03130753  0.00156786]
141,4932.145442643872,0.0,4932.145442643825,4932.145442643825,[ 0.01658279 -0.00092322 -0.00405092 -0.03151398  0.00151666]
142,4932.140586548141,0.0,4932.140586548514,4932.140586548514,[ 0.01662801 -0.0009392  -0.00408345 -0.03171998  0.00146554]
143,4932.135751057116,0.0,4932.13575105733,4932.13575105733,[ 0.01667316 -0.00095515 -0.00411594 -0.03192551  0.00141447]
144,4932.130936075772,0.0,4932.130936075801,4932.130936075801,[ 0.01671823 -0.00097109 -0.00414839 -0.03213059  0.00136348]
145,4932.1261415095505,0.0,4932.1261415093295,4932.1261415093295,[ 0.01676323 -0.00098701 -0.0041808  -0.03233522  0.00131255]
146,4932.121367264385,0.0,4932.121367263879,4932.121367263879,[ 0.01680815 -0.00100291 -0.00421316 -0.03253938  0.00126168]
147,4932.116613246671,0.0,4932.116613247227,4932.116613247227,[ 0.01685301 -0.00101879 -0.00424549 -0.0327431   0.00121088]
148,4932.111879363286,0.0,4932.11187936306,4932.11187936306,[ 0.01689779 -0.00103465 -0.00427778 -0.03294636  0.00116015]
149,4932.107165521576,0.0,4932.107165521506,4932.107165521506,[ 0.01694249 -0.00105049 -0.00431002 -0.03314917  0.00110948]
150,4932.102471629347,0.0,4932.102471629496,4932.102471629496,[ 0.01698712 -0.00106631 -0.00434222 -0.03335153  0.00105887]
151,4932.097797594879,0.0,4932.097797594291,4932.097797594291,[ 0.01703169 -0.00108211 -0.00437438 -0.03355344  0.00100833]
152,4932.093143326902,0.0,4932.0931433271735,4932.0931433271735,[ 0.01707617 -0.00109789 -0.00440651 -0.0337549   0.00095786]
153,4932.08850873462,0.0,4932.08850873428,4932.08850873428,[ 0.01712059 -0.00111366 -0.00443859 -0.03395592  0.00090745]
154,4932.083893727682,0.0,4932.083893727784,4932.083893727784,[ 0.01716493 -0.0011294  -0.00447063 -0.03415649  0.0008571 ]
155,4932.079298216197,0.0,4932.079298216563,4932.079298216563,[ 0.0172092  -0.00114513 -0.00450263 -0.03435661  0.00080682]
156,4932.074722110725,0.0,4932.074722111364,4932.074722111364,[ 0.0172534  -0.00116084 -0.00453459 -0.03455629  0.0007566 ]
157,4932.070165322267,0.0,4932.07016532243,4932.07016532243,[ 0.01729753 -0.00117652 -0.00456651 -0.03475553  0.00070645]
158,4932.065627762282,0.0,4932.065627761887,4932.065627761887,[ 0.01734159 -0.00119219 -0.00459839 -0.03495433  0.00065636]
159,4932.061109342669,0.0,4932.061109342791,4932.061109342791,[ 0.01738557 -0.00120784 -0.00463023 -0.03515269  0.00060633]
160,4932.056609975767,0.0,4932.056609975705,4932.056609975705,[ 0.01742948 -0.00122348 -0.00466203 -0.0353506   0.00055637]
161,4932.0521295743565,0.0,4932.052129574195,4932.052129574195,[ 0.01747333 -0.00123909 -0.00469379 -0.03554808  0.00050647]
162,4932.047668051646,0.0,4932.047668051899,4932.047668051899,[ 0.0175171  -0.00125468 -0.00472551 -0.03574512  0.00045663]
163,4932.043225321295,0.0,4932.043225321414,4932.043225321414,[ 0.0175608  -0.00127026 -0.0047572  -0.03594173  0.00040686]
164,4932.038801297376,0.0,4932.038801296926,4932.038801296926,[ 0.01760442 -0.00128582 -0.00478884 -0.0361379   0.00035715]
165,4932.034395894405,0.0,4932.034395894038,4932.034395894038,[ 0.01764798 -0.00130136 -0.00482044 -0.03633363  0.00030751]
166,4932.0300090273195,0.0,4932.030009027442,4932.030009027442,[ 0.01769147 -0.00131688 -0.004852   -0.03652894  0.00025792]
167,4932.025640611481,0.0,4932.025640611633,4932.025640611633,[ 0.01773489 -0.00133238 -0.00488353 -0.03672381  0.0002084 ]
168,4932.021290562676,0.0,4932.02129056251,4932.02129056251,[ 0.01777823 -0.00134786 -0.00491501 -0.03691825  0.00015894]
169,4932.016958797105,0.0,4932.016958797139,4932.016958797139,[ 0.01782151 -0.00136333 -0.00494646 -0.03711226  0.00010955]
170,4932.012645231398,0.0,4932.012645231868,4932.012645231868,"[ 1.78647142e-02 -1.37877175e-03 -4.97786935e-03 -3.73058421e-02
  6.02121088e-05]"
171,4932.008349782587,0.0,4932.008349782551,4932.008349782551,"[ 1.79078503e-02 -1.39420007e-03 -5.00923832e-03 -3.74989966e-02
  1.09404713e-05]"
172,4932.004072368123,0.0,4932.004072368336,4932.004072368336,"[ 1.79509166e-02 -1.40961016e-03 -5.04056859e-03 -3.76917245e-02
 -3.82691358e-05]"
173,4931.999812905868,0.0,4931.999812905549,4931.999812905549,"[ 1.79939132e-02 -1.42500207e-03 -5.07186027e-03 -3.78840269e-02
 -8.74168411e-05]"
174,4931.995571314094,0.0,4931.995571314626,4931.995571314626,[ 0.01803684 -0.00144038 -0.00510311 -0.0380759  -0.0001365 ]
175,4931.991347511475,0.0,4931.991347511192,4931.991347511192,[ 0.0180797  -0.00145573 -0.00513433 -0.03826736 -0.00018553]
176,4931.987141417092,0.0,4931.987141416803,4931.987141416803,[ 0.01812249 -0.00147107 -0.0051655  -0.03845839 -0.00023449]
177,4931.982952950428,0.0,4931.982952950794,4931.982952950794,[ 0.01816521 -0.00148639 -0.00519664 -0.038649   -0.00028339]
178,4931.978782031363,0.0,4931.978782031308,4931.978782031308,[ 0.01820786 -0.00150169 -0.00522774 -0.03883919 -0.00033223]
179,4931.974628580172,0.0,4931.974628580363,4931.974628580363,[ 0.01825044 -0.00151697 -0.0052588  -0.03902896 -0.00038101]
180,4931.970492517537,0.0,4931.970492517777,4931.970492517777,[ 0.01829295 -0.00153224 -0.00528983 -0.03921832 -0.00042973]
181,4931.966373764517,0.0,4931.96637376441,4931.96637376441,[ 0.01833539 -0.00154749 -0.00532081 -0.03940725 -0.00047839]
182,4931.962272242578,0.0,4931.962272242331,4931.962272242331,[ 0.01837777 -0.00156272 -0.00535176 -0.03959577 -0.00052698]
183,4931.958187873558,0.0,4931.958187873596,4931.958187873596,[ 0.01842008 -0.00157793 -0.00538267 -0.03978387 -0.00057552]
184,4931.954120579693,0.0,4931.954120579555,4931.954120579555,[ 0.01846231 -0.00159313 -0.00541355 -0.03997156 -0.00062399]
185,4931.950070283603,0.0,4931.95007028396,4931.95007028396,[ 0.01850448 -0.0016083  -0.00544438 -0.04015884 -0.00067241]
186,4931.946036908283,0.0,4931.946036908248,4931.946036908248,[ 0.01854659 -0.00162346 -0.00547518 -0.0403457  -0.00072076]
187,4931.942020377119,0.0,4931.942020377384,4931.942020377384,[ 0.01858862 -0.0016386  -0.00550594 -0.04053216 -0.00076906]
188,4931.938020613859,0.0,4931.938020614118,4931.938020614118,[ 0.01863059 -0.00165373 -0.00553666 -0.0407182  -0.00081729]
189,4931.934037542645,0.0,4931.934037542611,4931.934037542611,[ 0.01867249 -0.00166883 -0.00556735 -0.04090383 -0.00086546]
190,4931.9300710879825,0.0,4931.930071087912,4931.930071087912,[ 0.01871432 -0.00168392 -0.005598   -0.04108906 -0.00091358]
191,4931.92612117475,0.0,4931.926121174801,4931.926121174801,[ 0.01875609 -0.001699   -0.00562861 -0.04127388 -0.00096163]
192,4931.922187728202,0.0,4931.922187728442,4931.922187728442,[ 0.01879778 -0.00171405 -0.00565919 -0.04145829 -0.00100963]
193,4931.91827067395,0.0,4931.91827067387,4931.91827067387,[ 0.01883941 -0.00172909 -0.00568973 -0.04164229 -0.00105757]
194,4931.914369937982,0.0,4931.914369937552,4931.914369937552,[ 0.01888098 -0.00174411 -0.00572023 -0.0418259  -0.00110544]
195,4931.910485446645,0.0,4931.9104854467505,4931.9104854467505,[ 0.01892247 -0.00175911 -0.00575069 -0.0420091  -0.00115326]
196,4931.9066171266495,0.0,4931.9066171264385,4931.9066171264385,[ 0.0189639  -0.0017741  -0.00578112 -0.04219189 -0.00120102]
197,4931.90276490506,0.0,4931.902764904722,4931.902764904722,[ 0.01900526 -0.00178906 -0.00581151 -0.04237429 -0.00124872]
198,4931.898928709306,0.0,4931.898928709658,4931.898928709658,[ 0.01904656 -0.00180401 -0.00584187 -0.04255628 -0.00129636]
199,4931.895108467179,0.0,4931.895108467103,4931.895108467103,[ 0.01908779 -0.00181895 -0.00587219 -0.04273788 -0.00134394]
200,4931.891304106809,0.0,4931.891304106355,4931.891304106355,[ 0.01912896 -0.00183387 -0.00590247 -0.04291908 -0.00139147]
201,4931.887515556686,0.0,4931.887515557062,4931.887515557062,[ 0.01917005 -0.00184877 -0.00593272 -0.04309988 -0.00143893]
