iteration,loss,loss_exposure,DELTR_Loss(calculated),loss_standard,omega
39,3723.10235796276,nan,nan,3723.1023579625144,[0.00175758 0.02056954 0.00855268]
40,3723.0890809286298,nan,nan,3723.0890809283424,[0.00175758 0.02088787 0.0087274 ]
41,3723.0759257263544,nan,nan,3723.075925726504,[0.00175758 0.02120494 0.00890092]
42,3723.0628911791237,nan,nan,3723.062891178945,[0.00175758 0.02152077 0.00907326]
43,3723.0499761218134,nan,nan,3723.0499761220635,[0.00175758 0.02183536 0.00924442]
44,3723.037179400849,nan,nan,3723.0371794011094,[0.00175758 0.02214871 0.0094144 ]
45,3723.024499874128,nan,nan,3723.0244998743874,[0.00175758 0.02246084 0.00958322]
46,3723.0119364108905,nan,nan,3723.011936411265,[0.00175758 0.02277175 0.00975088]
47,3722.9994878915777,nan,nan,3722.9994878917896,[0.00175758 0.02308143 0.00991738]
48,3722.9871532077595,nan,nan,3722.987153207913,[0.00175758 0.02338991 0.01008274]
49,3722.974931262008,nan,nan,3722.9749312622275,[0.00175758 0.02369717 0.01024696]
50,3722.9628209677644,nan,nan,3722.962820968025,[0.00175758 0.02400324 0.01041005]
51,3722.950821249269,nan,nan,3722.950821249329,[0.00175758 0.0243081  0.01057201]
52,3722.9389310414226,nan,nan,3722.938931041166,[0.00175758 0.02461177 0.01073285]
53,3722.927149289695,nan,nan,3722.927149289857,[0.00175758 0.02491426 0.01089258]
54,3722.9154749500112,nan,nan,3722.9154749498207,[0.00175758 0.02521556 0.01105121]
55,3722.903906988652,nan,nan,3722.9039069883456,[0.00175758 0.02551568 0.01120874]
56,3722.8924443821375,nan,nan,3722.89244438185,[0.00175758 0.02581463 0.01136517]
57,3722.8810861171446,nan,nan,3722.88108611724,[0.00175758 0.02611241 0.01152052]
58,3722.86983119039,nan,nan,3722.8698311905523,[0.00175758 0.02640903 0.01167478]
59,3722.858678608536,nan,nan,3722.8586786088513,[0.00175758 0.02670449 0.01182798]
60,3722.8476273880733,nan,nan,3722.8476273879355,[0.00175758 0.0269988  0.0119801 ]
61,3722.8366765552637,nan,nan,3722.836676555455,[0.00175758 0.02729195 0.01213117]
62,3722.82582514599,nan,nan,3722.8258251461807,[0.00175758 0.02758396 0.01228118]
63,3722.815072205697,nan,nan,3722.815072205752,[0.00175758 0.02787484 0.01243015]
64,3722.8044167892795,nan,nan,3722.8044167893167,[0.00175758 0.02816457 0.01257807]
65,3722.793857960998,nan,nan,3722.7938579608326,[0.00175758 0.02845318 0.01272496]
66,3722.783394794364,nan,nan,3722.7833947945196,[0.00175758 0.02874066 0.01287081]
67,3722.773026372076,nan,nan,3722.7730263720227,[0.00175758 0.02902702 0.01301565]
68,3722.7627517859014,nan,nan,3722.762751785609,[0.00175758 0.02931227 0.01315947]
69,3722.752570136599,nan,nan,3722.752570136472,[0.00175758 0.0295964  0.01330227]
70,3722.7424805338283,nan,nan,3722.7424805337523,[0.00175758 0.02987942 0.01344407]
71,3722.732482096062,nan,nan,3722.7324820958565,[0.00175758 0.03016135 0.01358487]
72,3722.7225739504834,nan,nan,3722.7225739503797,[0.00175758 0.03044217 0.01372468]
73,3722.7127552329184,nan,nan,3722.7127552328534,[0.00175758 0.03072191 0.01386351]
74,3722.7030250877287,nan,nan,3722.703025087685,[0.00175758 0.03100055 0.01400135]
75,3722.6933826677478,nan,nan,3722.6933826680106,[0.00175758 0.03127811 0.01413821]
76,3722.6838271341803,nan,nan,3722.6838271342062,[0.00175758 0.03155459 0.01427411]
77,3722.6743576565245,nan,nan,3722.6743576562417,[0.00175758 0.03182999 0.01440904]
78,3722.6649734124876,nan,nan,3722.6649734125367,[0.00175758 0.03210433 0.01454301]
79,3722.6556735878944,nan,nan,3722.655673587642,[0.00175758 0.0323776  0.01467604]
80,3722.6464573766366,nan,nan,3722.6464573769317,[0.00175758 0.0326498  0.01480811]
81,3722.637323980544,nan,nan,3722.637323980427,[0.00175758 0.03292095 0.01493925]
82,3722.6282726093523,nan,nan,3722.628272609145,[0.00175758 0.03319105 0.01506945]
83,3722.6193024805916,nan,nan,3722.6193024804634,[0.00175758 0.03346009 0.01519872]
84,3722.610412819514,nan,nan,3722.6104128192424,[0.00175758 0.03372809 0.01532706]
85,3722.6016028590357,nan,nan,3722.601602859282,[0.00175758 0.03399506 0.01545449]
86,3722.5928718396353,nan,nan,3722.592871839794,[0.00175758 0.03426098 0.015581  ]
87,3722.5842190092935,nan,nan,3722.584219009501,[0.00175758 0.03452588 0.01570661]
88,3722.575643623413,nan,nan,3722.5756436231713,[0.00175758 0.03478975 0.01583132]
89,3722.5671449447373,nan,nan,3722.5671449449983,[0.00175758 0.03505259 0.01595513]
90,3722.5587222432914,nan,nan,3722.558722243391,[0.00175758 0.03531442 0.01607804]
91,3722.5503747963003,nan,nan,3722.5503747959647,[0.00175758 0.03557523 0.01620008]
92,3722.542101888113,nan,nan,3722.5421018878765,[0.00175758 0.03583503 0.01632123]
93,3722.5339028101366,nan,nan,3722.5339028100097,[0.00175758 0.03609383 0.0164415 ]
94,3722.5257768607735,nan,nan,3722.525776860699,[0.00175758 0.03635162 0.01656091]
95,3722.5177233453287,nan,nan,3722.517723345524,[0.00175758 0.03660841 0.01667945]
96,3722.5097415759656,nan,nan,3722.5097415757796,[0.00175758 0.03686422 0.01679714]
97,3722.5018308716276,nan,nan,3722.5018308718863,[0.00175758 0.03711903 0.01691396]
98,3722.493990557952,nan,nan,3722.493990558076,[0.00175758 0.03737286 0.01702994]
99,3722.486219967238,nan,nan,3722.4862199671134,[0.00175758 0.0376257  0.01714508]
100,3722.4785184383545,nan,nan,3722.478518438531,[0.00175758 0.03787757 0.01725938]
101,3722.4708853166812,nan,nan,3722.470885316748,[0.00175758 0.03812846 0.01737284]
102,3722.4633199540385,nan,nan,3722.46331995432,[0.00175758 0.03837839 0.01748547]
103,3722.4558217086496,nan,nan,3722.4558217084536,[0.00175758 0.03862735 0.01759729]
104,3722.448389945019,nan,nan,3722.4483899447696,[0.00175758 0.03887535 0.01770828]
105,3722.441024033937,nan,nan,3722.4410240336542,[0.00175758 0.03912239 0.01781846]
106,3722.433723352367,nan,nan,3722.4337233527476,[0.00175758 0.03936848 0.01792783]
107,3722.4264872834146,nan,nan,3722.426487283208,[0.00175758 0.03961362 0.01803639]
108,3722.419315216242,nan,nan,3722.41931521615,[0.00175758 0.03985781 0.01814416]
109,3722.412206546024,nan,nan,3722.412206545882,[0.00175758 0.04010107 0.01825113]
110,3722.40516067388,nan,nan,3722.4051606736157,[0.00175758 0.04034338 0.01835732]
111,3722.398177006824,nan,nan,3722.3981770064875,[0.00175758 0.04058476 0.01846272]
112,3722.3912549576826,nan,nan,3722.391254957507,[0.00175758 0.04082521 0.01856734]
113,3722.3843939450708,nan,nan,3722.3843939452195,[0.00175758 0.04106474 0.01867118]
114,3722.377593393307,nan,nan,3722.377593393612,[0.00175758 0.04130334 0.01877426]
115,3722.370852732365,nan,nan,3722.370852732149,[0.00175758 0.04154102 0.01887656]
116,3722.364171397813,nan,nan,3722.3641713979764,[0.00175758 0.04177779 0.01897811]
117,3722.357548830777,nan,nan,3722.357548830989,[0.00175758 0.04201365 0.01907891]
118,3722.3509844778437,nan,nan,3722.3509844776167,[0.00175758 0.0422486  0.01917895]
119,3722.344477791061,nan,nan,3722.344477790742,[0.00175758 0.04248265 0.01927824]
120,3722.338028227833,nan,nan,3722.3380282276053,[0.00175758 0.0427158  0.01937679]
121,3722.3316352508937,nan,nan,3722.331635250714,[0.00175758 0.04294805 0.0194746 ]
122,3722.3252983282555,nan,nan,3722.325298328016,[0.00175758 0.04317941 0.01957168]
123,3722.319016933142,nan,nan,3722.3190169330283,[0.00175758 0.04340989 0.01966803]
124,3722.312790543935,nan,nan,3722.3127905437213,[0.00175758 0.04363947 0.01976366]
125,3722.306618644145,nan,nan,3722.3066186438555,[0.00175758 0.04386818 0.01985857]
126,3722.300500722341,nan,nan,3722.300500722638,[0.00175758 0.04409601 0.01995276]
127,3722.2944362720855,nan,nan,3722.2944362723288,[0.00175758 0.04432296 0.02004624]
128,3722.2884247919314,nan,nan,3722.288424792207,[0.00175758 0.04454905 0.02013901]
129,3722.282465785329,nan,nan,3722.2824657851384,[0.00175758 0.04477426 0.02023108]
130,3722.2765587605877,nan,nan,3722.276558760497,[0.00175758 0.04499862 0.02032245]
131,3722.2707032308426,nan,nan,3722.2707032311046,[0.00175758 0.04522211 0.02041313]
132,3722.26489871398,nan,nan,3722.264898714198,[0.00175758 0.04544475 0.02050312]
133,3722.2591447326276,nan,nan,3722.2591447327904,[0.00175758 0.04566653 0.02059242]
134,3722.25344081406,nan,nan,3722.253440814229,[0.00175758 0.04588747 0.02068104]
135,3722.2477864901894,nan,nan,3722.247786490349,[0.00175758 0.04610756 0.02076898]
136,3722.24218129751,nan,nan,3722.2421812978446,[0.00175758 0.04632681 0.02085626]
137,3722.2366247770315,nan,nan,3722.236624776873,[0.00175758 0.04654522 0.02094286]
138,3722.2311164742705,nan,nan,3722.231116474449,[0.00175758 0.04676279 0.0210288 ]
139,3722.2256559391735,nan,nan,3722.225655939323,[0.00175758 0.04697954 0.02111408]
140,3722.2202427260936,nan,nan,3722.2202427262287,[0.00175758 0.04719545 0.0211987 ]
141,3722.214876393724,nan,nan,3722.214876393961,[0.00175758 0.04741054 0.02128267]
142,3722.209556505089,nan,nan,3722.209556505321,[0.00175758 0.04762481 0.02136599]
143,3722.2042826274587,nan,nan,3722.2042826273373,[0.00175758 0.04783826 0.02144866]
144,3722.1990543323395,nan,nan,3722.1990543322536,[0.00175758 0.0480509  0.0215307 ]
145,3722.193871195419,nan,nan,3722.1938711954876,[0.00175758 0.04826272 0.0216121 ]
146,3722.1887327965296,nan,nan,3722.188732796701,[0.00175758 0.04847374 0.02169287]
147,3722.1836387195954,nan,nan,3722.1836387199273,[0.00175758 0.04868395 0.02177301]
148,3722.1785885525987,nan,nan,3722.1785885523404,[0.00175758 0.04889336 0.02185252]
149,3722.173581887546,nan,nan,3722.1735818877623,[0.00175758 0.04910197 0.02193141]
150,3722.168618320412,nan,nan,3722.1686183207185,[0.00175758 0.04930978 0.02200969]
151,3722.1636974511202,nan,nan,3722.163697451387,[0.00175758 0.04951681 0.02208735]
152,3722.158818883487,nan,nan,3722.1588188835776,[0.00175758 0.04972305 0.02216441]
153,3722.153982225186,nan,nan,3722.1539822254467,[0.00175758 0.0499285  0.02224086]
154,3722.149187087717,nan,nan,3722.149187087577,[0.00175758 0.05013317 0.0223167 ]
155,3722.144433086357,nan,nan,3722.14443308652,[0.00175758 0.05033706 0.02239195]
156,3722.1397198401323,nan,nan,3722.13971983989,[0.00175758 0.05054017 0.02246661]
157,3722.1350469717772,nan,nan,3722.1350469716926,[0.00175758 0.05074252 0.02254067]
158,3722.130414107691,nan,nan,3722.130414107604,[0.00175758 0.05094409 0.02261415]
159,3722.125820877912,nan,nan,3722.1258208782524,[0.00175758 0.0511449  0.02268704]
160,3722.1212669160777,nan,nan,3722.1212669164156,[0.00175758 0.05134494 0.02275936]
161,3722.1167518593775,nan,nan,3722.116751859341,[0.00175758 0.05154423 0.0228311 ]
162,3722.1122753485442,nan,nan,3722.112275348683,[0.00175758 0.05174276 0.02290226]
163,3722.107837027782,nan,nan,3722.107837027844,[0.00175758 0.05194053 0.02297286]
164,3722.1034365447636,nan,nan,3722.1034365446835,[0.00175758 0.05213756 0.02304289]
165,3722.0990735505757,nan,nan,3722.0990735507035,[0.00175758 0.05233383 0.02311236]
166,3722.094747699708,nan,nan,3722.0947476995393,[0.00175758 0.05252937 0.02318127]
167,3722.09045864998,nan,nan,3722.090458649966,[0.00175758 0.05272416 0.02324963]
168,3722.0862060625514,nan,nan,3722.086206062706,[0.00175758 0.05291821 0.02331744]
169,3722.0819896018597,nan,nan,3722.0819896015723,[0.00175758 0.05311153 0.0233847 ]
170,3722.0778089356004,nan,nan,3722.0778089353576,[0.00175758 0.05330412 0.02345141]
171,3722.0736637346845,nan,nan,3722.073663734827,[0.00175758 0.05349597 0.02351758]
172,3722.06955367322,nan,nan,3722.0695536730036,[0.00175758 0.05368711 0.02358322]
173,3722.0654784284716,nan,nan,3722.0654784287235,[0.00175758 0.05387751 0.02364832]
174,3722.0614376808244,nan,nan,3722.0614376809226,[0.00175758 0.0540672  0.02371289]
175,3722.0574311137602,nan,nan,3722.057431113858,[0.00175758 0.05425617 0.02377693]
176,3722.053458413839,nan,nan,3722.053458413706,[0.00175758 0.05444443 0.02384045]
177,3722.0495192706376,nan,nan,3722.049519270783,[0.00175758 0.05463197 0.02390345]
178,3722.0456133767375,nan,nan,3722.045613376677,[0.00175758 0.05481881 0.02396593]
179,3722.0417404277027,nan,nan,3722.0417404275195,[0.00175758 0.05500494 0.0240279 ]
180,3722.0379001220335,nan,nan,3722.037900122359,[0.00175758 0.05519037 0.02408935]
181,3722.034092161154,nan,nan,3722.0340921609336,[0.00175758 0.05537509 0.0241503 ]
182,3722.030316249369,nan,nan,3722.030316249173,[0.00175758 0.05555912 0.02421074]
183,3722.0265720938296,nan,nan,3722.0265720937314,[0.00175758 0.05574246 0.02427069]
184,3722.022859404529,nan,nan,3722.0228594047894,[0.00175758 0.0559251  0.02433013]
185,3722.019177894259,nan,nan,3722.0191778943768,[0.00175758 0.05610706 0.02438908]
186,3722.0155272785846,nan,nan,3722.0155272786706,[0.00175758 0.05628833 0.02444753]
187,3722.011907275803,nan,nan,3722.011907275701,[0.00175758 0.05646892 0.0245055 ]
188,3722.008317606939,nan,nan,3722.008317606702,[0.00175758 0.05664883 0.02456298]
189,3722.004757995713,nan,nan,3722.004757995988,[0.00175758 0.05682806 0.02461998]
190,3722.0012281684963,nan,nan,3722.0012281687214,[0.00175758 0.05700661 0.0246765 ]
191,3721.9977278543106,nan,nan,3721.9977278544497,[0.00175758 0.0571845  0.02473254]
192,3721.99425678477,nan,nan,3721.9942567845796,[0.00175758 0.05736171 0.02478811]
193,3721.990814694096,nan,nan,3721.9908146937705,[0.00175758 0.05753826 0.02484321]
194,3721.9874013190492,nan,nan,3721.987401318837,[0.00175758 0.05771415 0.02489784]
195,3721.9840163989347,nan,nan,3721.9840163991103,[0.00175758 0.05788937 0.02495201]
196,3721.9806596755698,nan,nan,3721.980659675808,[0.00175758 0.05806393 0.02500571]
197,3721.977330893239,nan,nan,3721.9773308936,[0.00175758 0.05823784 0.02505896]
198,3721.9740297987014,nan,nan,3721.9740297985977,[0.00175758 0.0584111  0.02511175]
199,3721.9707561411515,nan,nan,3721.9707561409286,[0.00175758 0.05858371 0.02516409]
200,3721.967509672171,nan,nan,3721.967509671993,[0.00175758 0.05875567 0.02521598]
201,3721.964290145757,nan,nan,3721.9642901458683,[0.00175758 0.05892698 0.02526742]
202,3721.9610973182444,nan,nan,3721.9610973182375,[0.00175758 0.05909765 0.02531841]
203,3721.9579309483333,nan,nan,3721.957930948707,[0.00175758 0.05926769 0.02536897]
204,3721.9547907970114,nan,nan,3721.9547907968827,[0.00175758 0.05943708 0.02541909]
205,3721.951676627583,nan,nan,3721.951676627595,[0.00175758 0.05960584 0.02546877]
206,3721.9485882056056,nan,nan,3721.948588205874,[0.00175758 0.05977397 0.02551801]
207,3721.9455252988946,nan,nan,3721.945525298711,[0.00175758 0.05994147 0.02556683]
208,3721.942487677482,nan,nan,3721.9424876776316,[0.00175758 0.06010834 0.02561522]
209,3721.9394751136097,nan,nan,3721.939475113788,[0.00175758 0.06027459 0.02566319]
210,3721.9364873816967,nan,nan,3721.9364873814934,[0.00175758 0.06044022 0.02571073]
211,3721.933524258323,nan,nan,3721.933524258526,[0.00175758 0.06060522 0.02575786]
212,3721.9305855222055,nan,nan,3721.9305855220337,[0.00175758 0.06076961 0.02580456]
213,3721.927670954186,nan,nan,3721.9276709544793,[0.00175758 0.06093339 0.02585086]
214,3721.9247803371927,nan,nan,3721.924780336891,[0.00175758 0.06109655 0.02589674]
215,3721.9219134562222,nan,nan,3721.921913456117,[0.00175758 0.06125911 0.02594221]
216,3721.9190700983436,nan,nan,3721.91907009799,[0.00175758 0.06142106 0.02598728]
217,3721.916250052649,nan,nan,3721.9162500529524,[0.00175758 0.0615824  0.02603195]
218,3721.9134531102445,nan,nan,3721.9134531100754,[0.00175758 0.06174314 0.02607621]
219,3721.9106790642372,nan,nan,3721.910679064213,[0.00175758 0.06190329 0.02612008]
220,3721.9079277096985,nan,nan,3721.907927709421,[0.00175758 0.06206283 0.02616355]
221,3721.9051988436618,nan,nan,3721.9051988437786,[0.00175758 0.06222179 0.02620663]
222,3721.9024922650924,nan,nan,3721.9024922648614,[0.00175758 0.06238014 0.02624931]
223,3721.8998077748747,nan,nan,3721.8998077749056,[0.00175758 0.06253791 0.02629161]
224,3721.897145175786,nan,nan,3721.897145175614,[0.00175758 0.0626951  0.02633353]
225,3721.8945042724827,nan,nan,3721.8945042724336,[0.00175758 0.06285169 0.02637506]
226,3721.8918848714875,nan,nan,3721.891884871637,[0.00175758 0.06300771 0.02641621]
227,3721.889286781153,nan,nan,3721.889286781384,[0.00175758 0.06316314 0.02645698]
228,3721.8867098116652,nan,nan,3721.88670981153,[0.00175758 0.063318   0.02649738]
229,3721.884153775013,nan,nan,3721.884153775267,[0.00175758 0.06347228 0.02653741]
230,3721.881618484964,nan,nan,3721.881618484789,[0.00175758 0.06362599 0.02657706]
231,3721.8791037570663,nan,nan,3721.8791037567116,[0.00175758 0.06377912 0.02661635]
232,3721.8766094086195,nan,nan,3721.876609408784,[0.00175758 0.06393169 0.02665527]
233,3721.8741352586458,nan,nan,3721.8741352582783,[0.00175758 0.06408369 0.02669382]
234,3721.8716811278973,nan,nan,3721.8716811275826,[0.00175758 0.06423513 0.02673202]
235,3721.869246838821,nan,nan,3721.8692468389054,[0.00175758 0.06438601 0.02676986]
236,3721.8668322155554,nan,nan,3721.8668322154354,[0.00175758 0.06453632 0.02680734]
237,3721.864437083894,nan,nan,3721.864437083843,[0.00175758 0.06468608 0.02684446]
238,3721.8620612712884,nan,nan,3721.8620612714517,[0.00175758 0.06483529 0.02688124]
239,3721.859704606824,nan,nan,3721.859704606937,[0.00175758 0.06498394 0.02691766]
240,3721.857366921202,nan,nan,3721.857366921473,[0.00175758 0.06513204 0.02695374]
241,3721.855048046725,nan,nan,3721.8550480464605,[0.00175758 0.06527959 0.02698948]
242,3721.85274781729,nan,nan,3721.8527478171113,[0.00175758 0.0654266  0.02702487]
243,3721.85046606836,nan,nan,3721.850466068579,[0.00175758 0.06557306 0.02705992]
244,3721.848202636942,nan,nan,3721.8482026371858,[0.00175758 0.06571898 0.02709463]
245,3721.8459573616065,nan,nan,3721.845957361851,[0.00175758 0.06586436 0.02712901]
246,3721.843730082427,nan,nan,3721.8437300825913,[0.00175758 0.06600921 0.02716305]
247,3721.841520641002,nan,nan,3721.8415206412647,[0.00175758 0.06615352 0.02719676]
248,3721.839328880414,nan,nan,3721.8393288801603,[0.00175758 0.06629729 0.02723015]
249,3721.837154645229,nan,nan,3721.837154645456,[0.00175758 0.06644054 0.0272632 ]
250,3721.8349977814805,nan,nan,3721.8349977814305,[0.00175758 0.06658325 0.02729593]
251,3721.8328581366522,nan,nan,3721.8328581365936,[0.00175758 0.06672544 0.02732834]
252,3721.830735559669,nan,nan,3721.830735559886,[0.00175758 0.06686711 0.02736043]
253,3721.828629900868,nan,nan,3721.828629900658,[0.00175758 0.06700825 0.0273922 ]
254,3721.8265410119984,nan,nan,3721.826541012227,[0.00175758 0.06714888 0.02742365]
255,3721.8244687462093,nan,nan,3721.824468746039,[0.00175758 0.06728898 0.02745479]
256,3721.8224129580303,nan,nan,3721.8224129583487,[0.00175758 0.06742857 0.02748562]
257,3721.8203735033558,nan,nan,3721.8203735034926,[0.00175758 0.06756764 0.02751613]
258,3721.818350239433,nan,nan,3721.8183502396128,[0.00175758 0.06770621 0.02754634]
259,3721.8163430248524,nan,nan,3721.8163430249265,[0.00175758 0.06784426 0.02757624]
260,3721.8143517195285,nan,nan,3721.8143517191693,[0.00175758 0.0679818  0.02760584]
261,3721.8123761846964,nan,nan,3721.812376185073,[0.00175758 0.06811884 0.02763514]
262,3721.8104162828886,nan,nan,3721.810416283092,[0.00175758 0.06825538 0.02766413]
263,3721.808471877921,nan,nan,3721.808471877867,[0.00175758 0.06839141 0.02769283]
264,3721.806542834899,nan,nan,3721.8065428345494,[0.00175758 0.06852694 0.02772123]
265,3721.804629020184,nan,nan,3721.8046290198836,[0.00175758 0.06866198 0.02774934]
266,3721.8027303013805,nan,nan,3721.8027303012113,[0.00175758 0.06879652 0.02777716]
267,3721.800846547349,nan,nan,3721.8008465476364,[0.00175758 0.06893057 0.02780469]
268,3721.798977628161,nan,nan,3721.7989776279433,[0.00175758 0.06906412 0.02783192]
269,3721.7971234151196,nan,nan,3721.797123415224,[0.00175758 0.06919719 0.02785888]
270,3721.795283780705,nan,nan,3721.7952837804896,[0.00175758 0.06932976 0.02788554]
271,3721.793458598613,nan,nan,3721.793458598928,[0.00175758 0.06946185 0.02791193]
272,3721.791647743713,nan,nan,3721.7916477435497,[0.00175758 0.06959346 0.02793803]
273,3721.789851092032,nan,nan,3721.7898510922,[0.00175758 0.06972459 0.02796386]
274,3721.7880685207624,nan,nan,3721.788068521062,[0.00175758 0.06985523 0.02798941]
275,3721.7862999082417,nan,nan,3721.7862999079152,[0.00175758 0.0699854  0.02801468]
276,3721.7845451339354,nan,nan,3721.7845451341595,[0.00175758 0.07011509 0.02803969]
277,3721.782804078435,nan,nan,3721.782804078688,[0.00175758 0.0702443  0.02806442]
278,3721.781076623445,nan,nan,3721.7810766233943,[0.00175758 0.07037305 0.02808888]
279,3721.7793626517714,nan,nan,3721.7793626515613,[0.00175758 0.07050132 0.02811307]
280,3721.777662047308,nan,nan,3721.7776620474924,[0.00175758 0.07062912 0.028137  ]
281,3721.775974695022,nan,nan,3721.7759746952943,[0.00175758 0.07075646 0.02816066]
282,3721.7743004809618,nan,nan,3721.7743004811846,[0.00175758 0.07088333 0.02818407]
283,3721.772639292231,nan,nan,3721.7726392920817,[0.00175758 0.07100974 0.02820721]
284,3721.7709910169697,nan,nan,3721.7709910169583,[0.00175758 0.07113569 0.02823009]
285,3721.769355544373,nan,nan,3721.7693555445353,[0.00175758 0.07126118 0.02825272]
286,3721.7677327646456,nan,nan,3721.7677327647725,[0.00175758 0.07138621 0.02827509]
287,3721.766122569029,nan,nan,3721.766122569183,[0.00175758 0.07151079 0.02829721]
288,3721.7645248497606,nan,nan,3721.764524849632,[0.00175758 0.07163491 0.02831907]
289,3721.762939500077,nan,nan,3721.762939500366,[0.00175758 0.07175858 0.02834069]
290,3721.761366414202,nan,nan,3721.7613664143996,[0.00175758 0.0718818  0.02836206]
291,3721.759805487338,nan,nan,3721.7598054873574,[0.00175758 0.07200457 0.02838318]
292,3721.758256615663,nan,nan,3721.7582566157503,[0.00175758 0.07212689 0.02840406]
293,3721.756719696308,nan,nan,3721.7567196961013,[0.00175758 0.07224877 0.02842469]
294,3721.755194627355,nan,nan,3721.755194627572,[0.00175758 0.07237021 0.02844508]
295,3721.753681307828,nan,nan,3721.7536813079364,[0.00175758 0.0724912  0.02846524]
296,3721.752179637687,nan,nan,3721.752179637461,[0.00175758 0.07261175 0.02848515]
297,3721.7506895178044,nan,nan,3721.7506895179376,[0.00175758 0.07273187 0.02850483]
298,3721.7492108499705,nan,nan,3721.749210849892,[0.00175758 0.07285155 0.02852427]
299,3721.747743536893,nan,nan,3721.7477435366764,[0.00175758 0.0729708  0.02854348]
300,3721.7462874821504,nan,nan,3721.7462874819066,[0.00175758 0.07308961 0.02856246]
301,3721.744842590234,nan,nan,3721.7448425899997,[0.00175758 0.07320799 0.02858121]
302,3721.743408766494,nan,nan,3721.74340876672,[0.00175758 0.07332594 0.02859973]
303,3721.7419859171714,nan,nan,3721.7419859174056,[0.00175758 0.07344347 0.02861802]
304,3721.740573949347,nan,nan,3721.7405739491755,[0.00175758 0.07356057 0.02863609]
305,3721.739172770961,nan,nan,3721.7391727709423,[0.00175758 0.07367724 0.02865393]
306,3721.7377822908156,nan,nan,3721.737782290789,[0.00175758 0.0737935  0.02867155]
